Mã phiếu,Người tạo,Ngày tạo,Mã kế hoạch,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN
PR24/05-077,Hoàng Văn Khiêm ,5/29/2024,EP2405-0076,0902210500000000,Solid staterelay ST5-5DD,CAI,2,CA,2,
PR24/05-062,Hoàng Văn Khiêm ,5/24/2024,EP2405-0074,0904801080000000,Cốt sắt vuông 15x15mm - dài 2000.,CAY,1,CAY,1,
PR24/05-077,Hoàng Văn Khiêm ,5/29/2024,EP2405-0077,0902210510000000,Tụ điện AC - CBB60 - 5uf -400V Senju,CAI,10,CAI,10,
PR24/05-068,Hoàng Văn Khiêm ,5/27/2024,EP2405-0085,5200111400000000,Vòng dệt đường kính 752mm(K117.5)-khoan 3 lỗ 8mm (khoan bên hông) chia làm 3 tai khoảng cách đều nhau,VONG,4,VONG,4,
PR24/05-072,Hoàng Văn Khiêm ,5/27/2024,EP2405-0081,091960097000000,Bộ bulong + tán bánh xe nâng M12x45mm ( Theo mẫu ),CAI,20,CAI,20,
PR24/05-068,Hoàng Văn Khiêm ,5/27/2024,EP2405-0086,0911100290000000,Tấm mica 1400x1700x8mm,TAM,2,TAM,2,
PR24/05-068,Hoàng Văn Khiêm ,5/27/2024,EP2405-0086,0909500120000000,Lưới 60 - khổ 1000mm.,M,2,M,2,
PR24/05-068,Hoàng Văn Khiêm ,5/27/2024,EP2405-0086,0909500130000000,Lưới 80 - khổ 1000mm.,M,2,M,2,
PR24/05-068,Hoàng Văn Khiêm ,5/27/2024,EP2405-0086,0909500260000000,Lưới 40 - khổ 1000mm.,M,2,M,2,
PR24/05-076,Hoàng Văn Khiêm ,5/29/2024,EP2405-0088,10POC-TU001-08-0001,"Túi tài liệu PP/PE nắp đậy 6cm, KT: 22.0x29.0cm, KT PP tráng trong: 26.0x38.0cm; KT PE 80mic: 22.0x23.0cm; TL: 18g/cái",Cái,1200,KG,21.6,
PR24/05-076,Hoàng Văn Khiêm ,5/29/2024,EP2405-0088,03CAT-TU001-08-0001-OPVC,"Ống nhựa PVC, đường kính trong 16mm x dày 2mm, màu xanh dương, cắt dài 4cm. TL:4g/cái",Cái,1050,KG,4.2,
PR24/05-076,Hoàng Văn Khiêm ,5/29/2024,EP2405-0088,10DAI-MNWHI-01-0743,"Dây đai mono, 7.0cm x 43.0g/m, màu trắng",M,4600,KG,197.8,
PR24/05-077,Hoàng Văn Khiêm ,5/29/2024,EP2405-0091,0910700040000000,Phôi Thau vuông 40x40x1000mm,CAY,1,CAY,1,
PR24/06-009,Hoàng Văn Khiêm ,6/5/2024,EP2405-0096,0902400080000000,Đầu dù trước máy dệt hengly ( GC theo bản vẽ),CAI,50,CAI,50,
PR24/05-081,Hoàng Văn Khiêm ,5/30/2024,EP2405-0099,0915700050000000,"PHIM DÁN BẢNG IN MÁY IN OLGER  (Qui cách: khổ rộng 1200 mm,độ dày 0.15mm )",KG,50,KG,50,
PR24/05-082,Hoàng Văn Khiêm ,5/30/2024,EP2405-0100,0902210520000000,Ty điện trở nhiệt phi 15.7 x 240mm - 230V - 1800W .( dây dài ra 500mm có bọc ống gân inox ),CAI,4,CAI,4,
PR24/06-029,Nguyễn Thị Hưởng,6/12/2024,EP2406-0037,0902210530000000,"Ty điện trở nhiệt ( CARTRIDGE HEATER 2000W , 230V ) MÃ : 55269200",CAI,12,CAI,12,
PR24/06-007,Hoàng Văn Khiêm ,6/5/2024,EP2405-0103,0902210540000000,Biến tần GD200A - 004G/5R5P - 4.,CAI,2,CAI,2,
PR24/06-007,Hoàng Văn Khiêm ,6/5/2024,EP2405-0103,0905600530000000,Sensor YX - 1812-24NA Proximity Switch,CAI,2,CAI,2,
PR24/06-007,Hoàng Văn Khiêm ,6/5/2024,EP2405-0102,090570221000000,Phớt DH03 18x26 - 4.5/6,CAI,5,CAI,5,
PR24/06-007,Hoàng Văn Khiêm ,6/5/2024,EP2405-0102,090570222000000,Vòng sin phi trong 18mm x 2.5mm,CAI,5,CAI,5,
PR24/06-007,Hoàng Văn Khiêm ,6/5/2024,EP2405-0102,090570223000000,Vòng đệm teplong 18 x 21 - dày 1mm.,CAI,5,CAI,5,
PR24/06-007,Hoàng Văn Khiêm ,6/5/2024,EP2405-0102,0906202560000000,Ống nhựa mềm lõi thép phi ngoài 55- dày 5mm,Mét,10,Mét,10,
PR24/06-008,Hoàng Văn Khiêm ,6/5/2024,EP2405-0104,0913400010000000,CẦU BÀN LỪA 034061,CAI,10,CAI,10,
PR24/06-008,Hoàng Văn Khiêm ,6/5/2024,EP2405-0104,0927800020000000,Củ thùa 2 kim. ( Mã số 033141),CAI,10,CAI,10,
PR24/06-007,Hoàng Văn Khiêm ,6/5/2024,EP2405-0105,0906202570000000,Ống tim máy thổi  inox 304 phi 27x1300mm ( Gia Công theo bản vẽ),CAI,1,CAI,1,
PR24/06-003,Hoàng Văn Khiêm ,6/4/2024,EP2405-0106,5200111410000000,"Vòng dệt đường kính 227mm, khoan 3 lô - 8mm, dệt khổ vải 36cm",VONG,4,VONG,4,
PR24/06-014,Hoàng Văn Khiêm ,6/7/2024,EP2406-0012,5200111410000000,"Vòng dệt đường kính 227mm, khoan 3 lô - 8mm, dệt khổ vải 36cm",VONG,8,VONG,8,
PR24/06-003,Hoàng Văn Khiêm ,6/4/2024,EP2405-0107,MANH022023G364TRTR,"Manh LDPE trong, kích thước 22.0x23.0cm, dày 80mic; TL: 3.64g/cái",Cái,1200,KG,4.37,
PR24/06-066,Nguyễn Thị Hưởng,6/20/2024,EP2406-0068,0908500250000000,Lô Cao Su máy in cái phi 112  x 700mm ( GC theo bản vẽ),TRUC,1,TRUC,1,
PR24/06-007,Hoàng Văn Khiêm ,6/5/2024,EP2406-0008,09176000580000000,Đầu tuýp đen 1 inch mũi lục giác 17mm Tone 8AH-22,CAI,2,CAI,2,
PR24/06-016,Hoàng Văn Khiêm ,6/7/2024,EP2406-0009,0902206830000000,Tủ điện INOX 304 2 lớp cửa 1000x800x300mm.,CAI,1,CAI,1,
PR24/06-013,Hoàng Văn Khiêm ,6/7/2024,EP2406-0010,0902210550000000,Công tắc giật dây RP-RM83F-38LTE.,CAI,4,CAI,4,
PR24/06-013,Hoàng Văn Khiêm ,6/7/2024,EP2406-0010,0905200121000000,Quạt vuông HDH 0912UA-DC12V-0.30A,CAI,2,CAI,2,
PR24/06-012,Hoàng Văn Khiêm ,6/7/2024,EP2406-0011,0902204970000000,Đèn Pin đội đầu 3 bóng siêu sáng Supfire HL33 chính hãng (mã DP61),CAI,1,CAI,1,
PR24/06-016,Hoàng Văn Khiêm ,6/7/2024,EP2406-0016,0902210560000000,Điện trở nhiệt lá 230V- 650W ( KT 40x300mm- có 3 lỗ 7mm ) - Theo bản vẽ.,CAI,1,CAI,1,
PR24/06-016,Hoàng Văn Khiêm ,6/7/2024,EP2406-0016,0903100520000000,Thanh niken 40x300x10mm ( Gc theo bản vẽ),CAI,1,CAI,1,
PR24/06-015,Hoàng Văn Khiêm ,6/7/2024,EP2406-0018,0923700510000000,Bulong lục giác đầu tròn. M20 x 70mm - P2.5  - Grade 12.9 - (ren nữa ),CAI,20,CAI,20,
PR24/06-015,Hoàng Văn Khiêm ,6/7/2024,EP2406-0018,0923700520000000,Bulong lục giác đầu tròn. M16 x 60mm - P2.0  - Grade 12.9 - (ren suốt. ),CAI,10,CAI,10,
PR24/06-015,Hoàng Văn Khiêm ,6/7/2024,EP2406-0018,0923700530000000,Bulong lục giác đầu tròn. M10 x 25mm - P1.0  - Grade 12.9 - (ren suốt. ),CAI,10,CAI,10,
PR24/06-015,Hoàng Văn Khiêm ,6/7/2024,EP2406-0018,0918700020000000,Giấy nhám tờ MATADOR - P2000.,TO,20,TO,20,
PR24/06-015,Hoàng Văn Khiêm ,6/7/2024,EP2406-0018,0923700540000000,Bulong lục giác đầu tròn. M16 x 90mm - P2.0  - Grade 12.9 - (ren nữa. ),CAI,10,CAI,10,
PR24/06-015,Hoàng Văn Khiêm ,6/7/2024,EP2406-0018,0901900760000000,Bánh nỉ nâu  đánh bóng kim loại.  Phi 100mm,CAI,10,CAI,10,
PR24/06-015,Hoàng Văn Khiêm ,6/7/2024,EP2406-0018,0901900770000000,Bánh nỉ trắng đánh bóng kim loại.  Phi 100mm,CAI,10,CAI,10,
PR24/06-015,Hoàng Văn Khiêm ,6/7/2024,EP2406-0018,0901900780000000,Sáp đánh bóng kim loại COROLLA.,CUC,2,CUC,2,
PR24/06-016,Hoàng Văn Khiêm ,6/7/2024,EP2406-0019,0901900790000000,Kem đánh bóng kim loại Metal Polish 50G,TUYP,1,TUYP,1,
PR24/06-043,Hoàng Văn Khiêm ,6/14/2024,EP2406-0025,0906801970000000,"CÂN SÀN ĐIỆN TỬ T7E/ TPS DH 1 TẤN | KT:1,2MX1,2M",BO,1,BO,1,
PR24/06-043,Hoàng Văn Khiêm ,6/14/2024,EP2406-0025,091960098000000,"Nạp ắc quy 24V cho máy phát điện và xe nâng G-LINK BC-2430, 24V-300Ah",CAI,1,CAI,1,
PR24/06-043,Hoàng Văn Khiêm ,6/14/2024,EP2406-0025,0907400100000000,Ổ khóa dây cáp 5 số Tonyon TY4512 màu đen dài 50cm x 15mm - MITISHOP,CAI,2,CAI,2,
PR24/06-047,Nguyễn Thị Hưởng,6/15/2024,EP2406-0026,5200110650000017,Viên Sủi Bổ Sung Vitamin C Myvita Vitamin C Vị Cam [Tuýp 20 Viên] Tăng Cường Sức Đề Kháng Cho Cơ Thể,TUYP,10,TUYP,10,
PR24/06-040,Hoàng Văn Khiêm ,6/13/2024,EP2406-0029,0927600102000000,Công tắc bàn đạp Hanyoung HY-103N | 250VAC - 10A - Nhôm - Tiếp điểm C,CAI,10,CAI,10,
PR24/06-025,Nguyễn Thị Hưởng,6/12/2024,EP2406-0028,0922700092000000,Bật lửa.,CAI,20,CAI,20,
PR24/06-08,Nguyễn Thị Hưởng,6/25/2024,EP2406-0086,0922700092000000,Bật lửa.,CAI,50,CAI,50,
PR24/06-024,Nguyễn Thị Hưởng,6/12/2024,EP2406-0035,0908200250000000,Xe Nâng Điện  TOYOTA 700KG,CHIEC,1,CHIEC,1,
PR24/06-028,Nguyễn Thị Hưởng,6/12/2024,EP2406-0036,0902210570000000,Ty điện trở nhiệt phi 15.7 x 220mm - 230V - 1200W .( dây dài ra 500mm có bọc ống gân inox ),CAI,8,CAI,8,
PR24/06-029,Nguyễn Thị Hưởng,6/12/2024,EP2406-0037,0902210580000000,Encoder Mechanism HS ( Mã số: 11400126072),CAI,2,CAI,2,
PR24/06-029,Nguyễn Thị Hưởng,6/12/2024,EP2406-0037,0902205760000000,"Điện trở nhiệt que - CARTRIDGE HEATER , 230V/750W WITH SILCONISED GLASS FIBRE LEAD - Mã: 63081470.",CAI,4,CAI,4,
PR24/06-029,Nguyễn Thị Hưởng,6/12/2024,EP2406-0037,0902205790000000,"Điện trở nhiệt tấm - CERAMIC PLATE HEATER, 240V/800W  - Mã : 55176600.",CAI,12,CAI,12,
PR24/06-032,Nguyễn Thị Hưởng,6/12/2024,EP2406-0038,0700100450000000,BỘT BÔI TRƠN AXIT STEARIC - 25kg/bao,BAO,1,BAO,1,
PR24/06-032,Nguyễn Thị Hưởng,6/12/2024,EP2406-0038,5200111330000000,Bùi nhùi đồng đỏ.,CAI,15,CAI,15,
PR24/06-036,Hoàng Văn Khiêm ,6/13/2024,EP2406-0042,5300102140000000,Lá cờ Việt Nam 1.4x1.8m -  vải dù.,CAI,1,CAI,1,
PR24/06-050,Hoàng Văn Khiêm ,6/17/2024,EP2406-0045,0906202620000000,Ống nhựa lưới dẻo màu xanh dương phi 30mm,M,30,M,30,
PR24/06-050,Hoàng Văn Khiêm ,6/17/2024,EP2406-0045,0902800040000000,Cổ dê đai xiết phi 30 - 2 dây.,CAI,60,CAI,60,
PR24/06-050,Hoàng Văn Khiêm ,6/17/2024,EP2406-0045,0906300190000000,Phe ngoài cốt phi 10mm.,CAI,1000,CAI,1000,
PR24/06-050,Hoàng Văn Khiêm ,6/17/2024,EP2406-0045,09061034000000,Nối thẳng nhanh khí nén ống 4 mm,CAI,20,CAI,20,
PR24/06-051,Hoàng Văn Khiêm ,6/17/2024,EP2406-0052,09061035000000,Nối thẳng 2 đầu côn lồi ren ngoài 27.,CAI,2,CAI,2,
PR24/06-059,Nguyễn Thị Hưởng,6/19/2024,EP2406-0057,0907800060000000,Ruột cao su trục hơi phi ngoài 42 x phi trong 32 mm.,M,2,M,2,
PR24/06-059,Nguyễn Thị Hưởng,6/19/2024,EP2406-0057,090570224000000,Bulong lục giác côn chìm đầu bằng M10x15mm,CAI,50,CAI,50,
PR24/06-057,Hoàng Văn Khiêm ,6/18/2024,EP2406-0060,0904400081000000,Thùng rác tròn inox đạp chân 30 lít,CAI,2,CAI,2,
PR24/06-057,Hoàng Văn Khiêm ,6/18/2024,EP2406-0060,0911700010000000,Thảm chùi chân WELCOM - 3A KT: 60x90cm,CAI,3,CAI,3,
PR24/06-057,Hoàng Văn Khiêm ,6/18/2024,EP2406-0060,0911700011000000,Thảm chùi chân WELCOM - 3A KT: 90x120cm,CAI,3,CAI,3,
PR24/06-060,Nguyễn Thị Hưởng,6/19/2024,EP2406-0062,0906000960000000,Nhông đơn 40 - 13 răng. ( GC theo bản vẽ).,CAI,20,CAI,20,
PR24/06-060,Nguyễn Thị Hưởng,6/19/2024,EP2406-0062,0912800250000000,Sơ mi đở nhông tăng đưa (GC theo bản vẽ ),CAI,20,CAI,20,
PR24/06-064,Nguyễn Thị Hưởng,6/20/2024,EP2406-0066,0902210590000000,Biến tần INOVACE MD290T5.5G/7.5PB - INT.,CAI,2,CAI,2,
PR24/06-066,Nguyễn Thị Hưởng,6/20/2024,EP2406-0068,0908500220000000,Lô Cao Su máy in cái phi 112x 810mm ( GC Theo bản vẽ),CAI,1,CAI,1,
PR24/06-074,Nguyễn Thị Hưởng,6/24/2024,EP2406-0080,0901800031000000,Bột Màu Xanh,BAO,1,BAO,1,
PR24/06-073,Nguyễn Thị Hưởng,6/22/2024,EP2406-0073,0909400031000000,GĂNG TAY CHỐNG NẮNG XỎ NGÓN TAY,Đôi,40,Đôi,40,
PR24/06-077,Nguyễn Thị Hưởng,6/25/2024,EP2406-0074,5200107410000000,GJ- Thạch Hồng,CM2,10000,CM2,10000,
PR24/06-082,Nguyễn Thị Hưởng,6/25/2024,EP2406-0079,0908500290000000,Lô cao su máy Tráng hấp. Phi 120x 800mm -  cốt dài 920mm ( GC Theo bản vẽ),TRUC,1,TRUC,1,
PR24/06-082,Nguyễn Thị Hưởng,6/25/2024,EP2406-0079,0908500300000000,Lô cao su máy Tráng hấp. Phi 120x 800mm -  cốt dài 980mm ( GC Theo bản vẽ),TRUC,1,TRUC,1,
PR24/06-076,Nguyễn Thị Hưởng,6/24/2024,EP2406-0082,5200107420000000,Chapati-48 lumut,CM2,10000,CM2,10000,
PR24/06-085,Nguyễn Thị Hưởng,6/25/2024,EP2406-0083,0906000970000000,Nhông đôi 50 - Z46 + Nhông đơn 80 - Z22 ( Nhông Kéo lô thu máy tráng hấp) . ( GC theo bản vẽ).,CAI,1,CAI,1,
PR24/06-085,Nguyễn Thị Hưởng,6/25/2024,EP2406-0083,0906000980000000,Nhông đơn 80 - Z22 ( GC theo bản vẽ).,CAI,1,CAI,1,
PR24/06-085,Nguyễn Thị Hưởng,6/25/2024,EP2406-0083,0906000990000000,Nhông đôi 50 - Z60 ( GC theo bản vẽ).,CAI,1,CAI,1,
PR24/06-085,Nguyễn Thị Hưởng,6/25/2024,EP2406-0083,0905600020000000,Sên đôi 50 DAIICHI,HOP,2,HOP,2,
Tổng cộng:,,,,,,,12018195.73,,6470033.25,
