Nhân viên,Kho nhận,PO,Số YCMH,Ngày yêu cầu,Thời hạn,Mặt hàng,Tên hàng,Đvt (1),Đvt (2),Yêu cầu 1,Yêu cầu 2,Duyệt mua 1,Duyệt mua 2,Đặt mua 1,Đặt mua 2,Yêu cầu nhập kho 1,Yêu cầu nhập kho 2,Nhập kho 1,Nhập kho 2,Còn thiếu 1,Còn thiếu 2,Mục đích sử dụng,Ghi chú
Hoàng Văn Khiêm ,KMU003,PO11/23-049,PR23/11-045,11/20/2023,11/16/2023,5200109300000000,VẬT TƯ PHỤ,BO,BO,1,1,0,0,1,1,1,1,0,0,1,1,,DỤNG CỤ BẾP THIÊN PHÁT
Hoàng Văn Khiêm ,KNL001,PO11/23-052,PR23/11-046,11/20/2023,11/24/2023,HAT-PPM9600,Hạt nhựa PP M9600,KG,KG,500,500,0,0,500,500,500,500,0,0,500,500,,SO2311-0020 - PERU JUMBO
Hoàng Văn Khiêm ,KVT001,PO11/23-050,PR23/11-047,11/20/2023,11/20/2023,0906102095000000,Bộ nối thẳng thau. 1 đầu ren ngoài 13.  1 đầu côn lồi gắng ống đồng phi 12mm,BO,BO,15,15,0,0,15,15,15,15,0,0,15,15,,
Hoàng Văn Khiêm ,KNL001,PO11/23-053,PR23/11-048,11/20/2023,11/24/2023,HAT-PPM9600,Hạt nhựa PP M9600,KG,KG,1000,1000,0,0,1000,1000,1000,1000,0,0,1000,1000,,TỒN KHO
Hoàng Văn Khiêm ,KNL001,PO11/23-055,PR23/11-049,11/21/2023,11/23/2023,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,KG,150,150,0,0,150,150,150,150,0,0,150,150,,SO2311-0001 - UNIPACK
Hoàng Văn Khiêm ,KVT,PO11/23-060,PR23/11-050,11/22/2023,11/24/2023,5200101550000000,Golden Globe - Hoàn Kim,CM2,CM2,10000,10000,0,0,10000,10000,1539,1539,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO11/23-060,PR23/11-050,11/22/2023,11/24/2023,5200106600000000,Red Globe,CM2,CM2,10000,10000,0,0,10000,10000,1945,1945,0,0,10000,10000,,
Hoàng Văn Khiêm ,KBT001,PO11/23-080,PR23/11-051,11/22/2023,11/27/2023,10ZIP-TC002-01-0000,"Túi tài liệu Ziplock PE, W x L = 25cm x 35cm, TL: 13g/cái.",CAI,CAI,1000,13,0,0,1000,13,1000,13,1923,25,-923,-12,,SO2311-0029 - Thiên Ân
Hoàng Văn Khiêm ,,PO11/23-059,PR23/11-052,11/22/2023,11/24/2023,0908700090000000,bình Agr hàn tig,Bình,Bình,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,,PO11/23-059,PR23/11-052,11/22/2023,11/24/2023,0908700080000000,bình oxy,Bình,Bình,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,,PO11/23-059,PR23/11-053,11/22/2023,11/28/2023,0909400030000000,BAO TAY LEN ,Đôi,Đôi,1000,1000,0,0,1000,1000,1000,1000,0,0,1000,1000,,
Hoàng Văn Khiêm ,BANIN,PO11/23-060,PR23/11-054,11/22/2023,11/20/2023,5200103460000000,8802 Lumut,CM2,CM2,10000,10000,0,0,10000,10000,3426,3426,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO11/23-060,PR23/11-054,11/22/2023,11/20/2023,5200103550000000,9900 66MFM,CM2,CM2,10000,10000,0,0,10000,10000,7654,7654,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO11/23-060,PR23/11-054,11/22/2023,11/20/2023,5200103610000000,9902C 66MFM,CM2,CM2,10000,10000,0,0,10000,10000,836,836,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO11/23-060,PR23/11-054,11/22/2023,11/20/2023,5200106230000000,Bản in OTROS USOS,CM2,CM2,10000,10000,0,0,10000,10000,3528,3528,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO11/23-059,PR23/11-055,11/22/2023,11/25/2023,0907800210000000,Ruột cao su trục hơi phi ngoài 35mm x phi trong 25mm,Mét,Mét,2.6,2.6,0,0,2.6,2.6,2.6,2.6,0,0,2.6,2.6,,
Hoàng Văn Khiêm ,KVT001,PO11/23-066,PR23/11-056,11/23/2023,11/27/2023,0902209540000000,Ổ cắm đế nổi loại 3 ổ SINO,CAI,CAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO11/23-066,PR23/11-056,11/23/2023,11/27/2023,0902209357000000,Phích cắm điện đực chịu nhiệt PC 2A-02 điện quang,CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO11/23-066,PR23/11-056,11/23/2023,11/27/2023,0902209950000000,Công tắc cảm biến ánh sáng KAWASAN - LS6,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO11/23-062,PR23/11-057,11/23/2023,11/27/2023,0902202940000000,Biến tần Mitsubishi. Model: FR-D720S-025-EC. Input: 6.6A-1PH-Ac200-240V-50/60Hz. Output : 2. 5A – 3PH – AC200- 240Vmax. 0. 2-400Hz,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO11/23-063,PR23/11-057,11/23/2023,11/27/2023,0906000890000000,INDUCT PROXIMITY SENSOR/ NO PF NBB2-12GM50-E2 (5M),CAI,CAI,4,4,0,0,4,4,4,4,4,4,0,0,,
Hoàng Văn Khiêm ,KVT001,PO11/23-066,PR23/11-057,11/23/2023,11/27/2023,0902209960000000,Domino sứ TC-503-A-3P KT: (L37 x W22.1 x H19),CAI,CAI,15,15,0,0,15,15,15,15,0,0,15,15,,
Hoàng Văn Khiêm ,KVT001,PO11/23-066,PR23/11-057,11/23/2023,11/27/2023,0902209970000000,Domino sứ TC-652-A-2P KT: (L32.9 x W29.2 x H22),CAI,CAI,15,15,0,0,15,15,15,15,0,0,15,15,,
Hoàng Văn Khiêm ,KVT001,PO11/23-066,PR23/11-057,11/23/2023,11/27/2023,0902209980000000,Màn hình máy dệt CS . HMI - TP04G-AS2.,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO11/23-066,PR23/11-057,11/23/2023,11/27/2023,0920600570000000,Băng tải bản 35 chu vi 6040mm.,SOI,SOI,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO11/23-066,PR23/11-058,11/23/2023,11/24/2023,0906201350000000,Ống nhựa lưới mềm màu xanh dương - phi 27mm,Mét,Mét,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,KVP001,PO11/23-066,PR23/11-058,11/23/2023,11/24/2023,5300101870000000,Cuộn giấy vệ sinh loại lớn 700g.,CUON,CUON,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KHC001,PO11/23-061,PR23/11-059,11/23/2023,11/23/2023,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,KG,510,510,0,0,510,510,510,510,0,0,510,510,,
Hoàng Văn Khiêm ,KHC001,PO11/23-061,PR23/11-059,11/23/2023,11/23/2023,MDM-FL23,Vàng Chanh 23 FL,KG,KG,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KHC001,PO11/23-061,PR23/11-059,11/23/2023,11/23/2023,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,KG,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KHC001,PO11/23-061,PR23/11-059,11/23/2023,11/23/2023,MDM-FX61,Trắng 61 FL,KG,KG,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KNL001,PO11/23-065,PR23/11-060,11/23/2023,11/27/2023,SOI-MULTI-800D,"Sợi PP filament 800D, trắng đục. [Loại tốt để dệt đai, không tưa], lực kéo đứt >=4.0KgF, độ giãn dài 25 +/- 5, kháng UV",KG,KG,300,300,0,0,500,500,500,500,0,0,300,300,,Tồn Kho
Hoàng Văn Khiêm ,KHC001,PO11/23-064,PR23/11-060,11/23/2023,11/25/2023,MDM-DMLPLM,Dung Môi PP Polime - Dung Môi gián tiếp - Mực Pha,KG,KG,170,170,0,0,170,170,160,160,0,0,170,170,,
Hoàng Văn Khiêm ,KHC001,PO11/23-064,PR23/11-060,11/23/2023,11/25/2023,MDM-FL92GT,Đen 92 FL gián tiếp,KG,KG,96,96,0,0,96,96,96,96,0,0,96,96,,
Hoàng Văn Khiêm ,KHC001,PO11/23-064,PR23/11-060,11/23/2023,11/25/2023,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,KG,32,32,0,0,32,32,32,32,0,0,32,32,,
Hoàng Văn Khiêm ,KHC001,PO11/23-064,PR23/11-060,11/23/2023,11/25/2023,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,KG,16,16,0,0,16,16,16,16,0,0,16,16,,
Hoàng Văn Khiêm ,KVT001,PO11/23-066,PR23/11-061,11/23/2023,11/27/2023,0903901120000000,Van an toàn xả khí nén ren ngoài 17mm,CAI,CAI,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,,PO11/23-066,PR23/11-061,11/23/2023,11/27/2023,0917400080000000,BĂNG KEO ĐỎ 5cm,CUON,CUON,30,30,0,0,300,300,300,300,0,0,30,30,,
Hoàng Văn Khiêm ,,PO11/23-066,PR23/11-061,11/23/2023,11/27/2023,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,CUON,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,,PO11/23-066,PR23/11-061,11/23/2023,11/27/2023,0917400100000000,BĂNG KEO VÀNG 5CM,CUON,CUON,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,,PO11/23-066,PR23/11-061,11/23/2023,11/27/2023,0917400040000000,BĂNG KEO 2 MẶT (QUAN HAO-DÙNG CHO KHÂU IN),CUON,CUON,300,300,0,0,300,300,300,300,0,0,300,300,,
Hoàng Văn Khiêm ,KVT,PO11/23-066,PR23/11-061,11/23/2023,11/27/2023,0917400130000000,Băng keo trong 5cm,CUON,CUON,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,,PO11/23-066,PR23/11-061,11/23/2023,11/27/2023,0923700060000000,Keo 502 THUẬN PHONG - size S - Hình con voi -,LO,LO,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KVT001,PO11/23-066,PR23/11-061,11/23/2023,11/27/2023,0903300030000000,Thước kéo loại 3M,CAI,CAI,2,2,0,0,3,3,3,3,0,0,2,2,,
Nguyễn Thị Hưởng,KHC001,PO11/23-067,PR23/11-062,11/24/2023,11/25/2023,MDM-FL348GT,Xanh lá 348C gián tiếp,KG,KG,64,64,0,0,64,64,64,64,0,0,64,64,,
Nguyễn Thị Hưởng,KHC001,PO11/23-067,PR23/11-062,11/24/2023,11/25/2023,MDM-FL39GT,Xanh Dương 39 FL gián tiếp,KG,KG,32,32,0,0,32,32,32,32,0,0,32,32,,
Nguyễn Thị Hưởng,KHC001,PO11/23-067,PR23/11-062,11/24/2023,11/25/2023,0700100440000000,Mực Đỏ 1788 gián tiếp,KG,KG,64,64,0,0,64,64,64,64,0,0,64,64,,
Hoàng Văn Khiêm ,BANIN,PO11/23-070,PR23/11-063,11/27/2023,11/25/2023,5200103590000000,9901 Pasir,CM2,CM2,10000,10000,0,0,10000,10000,2588,2588,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO11/23-070,PR23/11-063,11/27/2023,11/25/2023,5200104450000000,CF2 25kg (Mekong),CM2,CM2,10000,10000,0,0,10000,10000,6654,6654,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO11/23-070,PR23/11-063,11/27/2023,11/25/2023,5200113000000000,UNIBEN-BỘT MÌ,CM2,CM2,10000,10000,0,0,10000,10000,5653,5653,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO11/23-070,PR23/11-063,11/27/2023,11/25/2023,5200108760000000,Bản in Unipack MK SAGE HILL,CM2,CM2,10000,10000,0,0,10000,10000,10000,10000,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO11/23-070,PR23/11-063,11/27/2023,11/25/2023,52001051230000000,SPB-25KG,CM2,CM2,10000,10000,0,0,10000,10000,6966,6966,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO11/23-070,PR23/11-063,11/27/2023,11/25/2023,52001051260000000,BamBo-25kg,CM2,CM2,10000,10000,0,0,10000,10000,7594,7594,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO11/23-070,PR23/11-063,11/27/2023,11/25/2023,52001051320000000,CF2.X-25kg,CM2,CM2,10000,10000,0,0,10000,10000,10000,10000,6171,6171,3829,3829,,
Hoàng Văn Khiêm ,KVT001,PO11/23-070,PR23/11-063,11/27/2023,11/25/2023,52001051370000000,MI A-40Kg,CM2,CM2,10000,10000,0,0,10000,10000,7931,7931,0,0,10000,10000,,
Hoàng Văn Khiêm ,KHC001,PO11/23-071,PR23/11-064,11/27/2023,11/27/2023,0700100240000000,AXIT LOÃNG CHÂM BÌNH,LIT,LIT,210,210,0,0,210,210,210,210,210,210,0,0,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-064,11/27/2023,11/27/2023,0906800410000000,Máy cắt sắt 3 pha Hồng Ký HKCF332.,CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-065,11/27/2023,11/27/2023,0905501650000000,Sắt la 40x3mm,M,M,6,6,0,0,6,6,6,6,0,0,6,6,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-065,11/27/2023,11/27/2023,0906600600000000,Sắt hộp kẻm 40x80x1.8mm,CAY,CAY,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-065,11/27/2023,11/27/2023,0905500290000000,Sắt hộp tráng kẽm 20x40x2mm,CAY,CAY,30,30,0,0,30,30,30,30,0,0,30,30,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-065,11/27/2023,11/27/2023,0916600690000000,Mặt bít sắt 100x100x10mm,CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-065,11/27/2023,11/27/2023,090340073000000,Tắc kê sắt  nở phi 10mm ( 50con / Bịch),BICH,CON,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO11/23-072,PR23/11-066,11/27/2023,11/27/2023,0901100620000000,BẠC ĐẠN UC206,CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-066,11/27/2023,11/27/2023,0901301760000000,Bulong lọc giắc côn chìm đầu bằng M5x15mm,CON,CON,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-066,11/27/2023,11/27/2023,0924100110000000,"Kim máy may schmetz DPX17, NM: 200 - size: 25",CAI,CAI,100,100,0,0,100,100,100,100,100,100,0,0,,
Hoàng Văn Khiêm ,,PO11/23-071,PR23/11-066,11/27/2023,11/27/2023,0901900030000000,BÁNH XE KEO (bánh cam máy may),Cái,Cái,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-066,11/27/2023,11/27/2023,0926600020000000,Chân vịt máy may newlong (mã: 032342).,Cái,Cái,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-066,11/27/2023,11/27/2023,0916600020000000,Mặt nguyệt máy may NEWLONG mã: 034192,CAI,CAI,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-067,11/27/2023,11/30/2023,0911200249000000,Bảng từ trắng ( kích thước 600 x 1000mm),CAI,CAI,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,,PR23/11-067,11/27/2023,11/25/2023,0927600079000000,Lưới Trụ Ø82/85 cao 137cm,CAI,CAI,4,4,0,0,0,0,0,0,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-068,11/27/2023,11/24/2023,0902209930000000,Đèn led âm trần Anfaco AFC-731 - Ánh sáng vàng 3200K.,CAI,CAI,24,24,0,0,24,24,24,24,0,0,24,24,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-068,11/27/2023,11/24/2023,0902209940000000,Đèn led âm trần Anfaco AFC-731 - Ánh sáng trug tính- 4200K.,CAI,CAI,6,6,0,0,7,7,7,7,0,0,6,6,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-069,11/27/2023,11/27/2023,0906202050000000,Ống ghen chịu nhiệt FRS phi 6mm,SOI,SOI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-069,11/27/2023,11/27/2023,0906202060000000,Ống ghen chịu nhiệt FRS phi 8mm,SOI,SOI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-069,11/27/2023,11/27/2023,0902700780000000,Đồng Hồ Đo Tốc Độ Autonics MP5W-41,CAI,CAI,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-069,11/27/2023,11/27/2023,0914700080000000,Pin cúc áo LR1130,VIEN,VIEN,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO11/23-071,PR23/11-069,11/27/2023,11/27/2023,0914700040000000,PIN thước cặp AG13,VIEN,VIEN,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVP001,PO11/23-069,PR23/11-070,11/27/2023,11/29/2023,53AOKTHBTNT00001,Áo kỹ thuật bảo trì ngắn tay - size S,CAI,CAI,15,15,0,0,15,15,0,0,0,0,15,15,,
Hoàng Văn Khiêm ,KVP001,PO11/23-069,PR23/11-070,11/27/2023,11/29/2023,53AOKTHBTNT00002,Áo kỹ thuật bảo trì ngắn tay - size M,CAI,CAI,20,20,0,0,20,20,0,0,0,0,20,20,,
Hoàng Văn Khiêm ,KVP001,PO11/23-069,PR23/11-070,11/27/2023,11/29/2023,53AOKTHBTNT00003,Áo kỹ thuật bảo trì ngắn tay - size L,CAI,CAI,85,85,0,0,85,85,0,0,0,0,85,85,,
Hoàng Văn Khiêm ,KVP001,PO11/23-069,PR23/11-070,11/27/2023,11/29/2023,53AOKTHBTNT00004,Áo kỹ thuật bảo trì ngắn tay - size XL,CAI,CAI,15,15,0,0,15,15,0,0,0,0,15,15,,
Hoàng Văn Khiêm ,KVP001,PO11/23-069,PR23/11-070,11/27/2023,11/29/2023,53AOKTHBTNT00005,Áo kỹ thuật bảo trì ngắn tay - size XXL,CAI,CAI,10,10,0,0,10,10,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KVP001,PO11/23-069,PR23/11-070,11/27/2023,11/29/2023,53AOKTHBTNT00006,Áo kỹ thuật bảo trì Dài tay - size S,CAI,CAI,10,10,0,0,10,10,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KVP001,PO11/23-069,PR23/11-070,11/27/2023,11/29/2023,53AOKTHBTNT00008,Áo kỹ thuật bảo trì Dài tay - size L,CAI,CAI,30,30,0,0,30,30,0,0,0,0,30,30,,
Hoàng Văn Khiêm ,,PO11/23-071,PR23/11-071,11/27/2023,11/26/2023,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,CUON,100,100,0,0,280,280,280,280,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO11/23-073,PR23/11-072,11/27/2023,12/1/2023,09058001030000000,Mũi khoan bê tông phi 10 -  2 tấc,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,,PO11/23-073,PR23/11-072,11/27/2023,12/1/2023,0923700060000000,Keo 502 THUẬN PHONG - size S - Hình con voi -,LO,LO,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO11/23-073,PR23/11-072,11/27/2023,12/1/2023,5200110160000000,"Que Hàn Sắt 2,5",Hộp,Hộp,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO11/23-073,PR23/11-072,11/27/2023,12/1/2023,090340073000000,Tắc kê sắt  nở phi 10mm ( 50con / Bịch),BICH,CON,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO11/23-073,PR23/11-072,11/27/2023,12/1/2023,0923700400000000,Keo dán xây dựng đa năng X’traseal X’bond 320gr,CHAI,CHAI,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KHC001,PO11/23-073,PR23/11-073,11/27/2023,11/27/2023,0700100080000000,Xăng thơm công nghiệp.,LIT,LIT,10,10,0,0,10,10,10,10,5,5,5,5,,
Hoàng Văn Khiêm ,,PO11/23-073,PR23/11-073,11/27/2023,11/27/2023,0926400080000000,Bánh nhám xếp 100mm.,CAI,CAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO11/23-073,PR23/11-073,11/27/2023,11/27/2023,0913000010000000,Silicol trong,LO,LO,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO11/23-073,PR23/11-073,11/27/2023,11/27/2023,0904500410000000,Sơn lót tường 5L/Thùng.,THUNG,KG,10,10,0,0,9,9,9,9,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO11/23-073,PR23/11-074,11/27/2023,11/30/2023,0923400020000000,Inox phi 25mm dài 6000mm,CAY,CAY,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO11/23-073,PR23/11-074,11/27/2023,11/30/2023,090570209000000,Phớt dầu 135x170x12mm,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KHC001,PO11/23-074,PR23/11-075,11/27/2023,11/28/2023,MDM-DMPLMT,Dung môi POLIME trục tiếp,KG,KG,25,25,0,0,25,25,24,24,0,0,25,25,,
Hoàng Văn Khiêm ,KHC001,PO11/23-074,PR23/11-075,11/27/2023,11/28/2023,MDM-DMLPLM,Dung Môi PP Polime - Dung Môi gián tiếp - Mực Pha,KG,KG,1020,1020,0,0,1020,1020,1020,1020,0,0,1020,1020,,
Hoàng Văn Khiêm ,KHC001,PO11/23-074,PR23/11-075,11/27/2023,11/28/2023,MDM-FL10,Đỏ Cam 10 FL,KG,KG,75,75,0,0,75,75,75,75,0,0,75,75,,
Hoàng Văn Khiêm ,KHC001,PO11/23-074,PR23/11-075,11/27/2023,11/28/2023,MDM-FL23,Vàng Chanh 23 FL,KG,KG,75,75,0,0,75,75,75,75,0,0,75,75,,
Hoàng Văn Khiêm ,KNL002,PO11/23-075,PR23/11-076,11/27/2023,12/1/2023,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,KG,650,650,0,0,650,650,650,650,707,707,-57,-57,,LAHAD - SABAH - INTER - HARVEST
Hoàng Văn Khiêm ,KVT001,PO11/23-079,PR23/11-077,11/28/2023,11/4/2023,0916100052000000,Nước lau sàn nhà,CHAI,CHAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO11/23-079,PR23/11-077,11/28/2023,11/4/2023,0916100053000000,Nước lau kính,CHAI,CHAI,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO11/23-079,PR23/11-077,11/28/2023,11/4/2023,0916100054000000,Nước Rửa Bồn Cầu VIM 900ml,CHAI,CHAI,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVP001,PO11/23-079,PR23/11-077,11/28/2023,11/4/2023,5200110650000003,Xà phòng rửa chén,THUNG,THUNG,4,4,0,0,4,4,4,4,4,4,0,0,,
Hoàng Văn Khiêm ,KVT001,,PR23/11-077,11/28/2023,11/4/2023,0908200100000000,Xe vắt và ép nước lau sàn nhà 2 ngăn AF08087,CAI,CAI,2,2,0,0,0,0,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KHC001,PO11/23-078,PR23/11-078,11/28/2023,11/29/2023,MDM-FL021,Cam 021C FL.,KG,KG,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KHC001,PO11/23-078,PR23/11-078,11/28/2023,11/29/2023,MDM-FL23,Vàng Chanh 23 FL,KG,KG,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KHC001,PO11/23-078,PR23/11-078,11/28/2023,11/29/2023,MDM-FLDO192,Đỏ 192C FL,KG,KG,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KHC001,PO11/23-078,PR23/11-078,11/28/2023,11/29/2023,MDM-FLXD2763,Xanh Dương 2763 FL,KG,KG,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KHC001,PO11/23-078,PR23/11-078,11/28/2023,11/29/2023,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,KG,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO11/23-079,PR23/11-078,11/28/2023,12/1/2023,0908400050000000,"LAM JUMBO (3 lỗ, 2 mặt dao, QC 22mm x 43mm x 0,15mm)",LUOI,LUOI,5000,5000,0,0,5000,5000,0,0,0,0,5000,5000,,
Hoàng Văn Khiêm ,KVT001,PO11/23-093,PR23/11-079,11/28/2023,11/27/2023,0906801840000000,Máy khoan pin Makita DHP484RTE 18V,BO,BO,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO11/23-079,PR23/11-079,11/28/2023,11/27/2023,0910700090000000,Đồng thau lục giác 30x1000mm,CAY,CAY,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO11/23-079,PR23/11-079,11/28/2023,11/27/2023,0926400310000000,Đá cắt makita phi 125x1.2mm,VIEN,VIEN,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO11/23-079,PR23/11-079,11/28/2023,11/27/2023,0923600020000000,Thép gió tròn phi 10x200mm,CAY,CAY,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO11/23-093,PR23/11-079,11/28/2023,11/27/2023,0906800200000000,Máy mài Bosh GWS900-100S-100mm,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,BANIN,PO11/23-077,PR23/11-080,11/28/2023,11/29/2023,5200106390000000,Pollard- Cám Tinh,CM2,CM2,10000,10000,0,0,10000,10000,8346,8346,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO11/23-077,PR23/11-080,11/28/2023,11/29/2023,5200107080000000,Thọ Phát 25kg,CM2,CM2,10000,10000,0,0,10000,10000,6221,6221,0,0,10000,10000,,
