Mã phiếu,Người tạo,Ngày tạo,Mã kế hoạch,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN
PR23/11-070,Hoàng Văn Khiêm ,11/27/2023,EP2311-0034,53AOKTHBTNT00003,Áo kỹ thuật bảo trì ngắn tay - size L,CAI,85,CAI,85,
PR23/11-070,Hoàng Văn Khiêm ,11/27/2023,EP2311-0034,53AOKTHBTNT00004,Áo kỹ thuật bảo trì ngắn tay - size XL,CAI,15,CAI,15,
PR23/11-070,Hoàng Văn Khiêm ,11/27/2023,EP2311-0034,53AOKTHBTNT00005,Áo kỹ thuật bảo trì ngắn tay - size XXL,CAI,10,CAI,10,
PR23/11-070,Hoàng Văn Khiêm ,11/27/2023,EP2311-0034,53AOKTHBTNT00006,Áo kỹ thuật bảo trì Dài tay - size S,CAI,10,CAI,10,
PR23/11-070,Hoàng Văn Khiêm ,11/27/2023,EP2311-0034,53AOKTHBTNT00008,Áo kỹ thuật bảo trì Dài tay - size L,CAI,30,CAI,30,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,5200109110000000,Bồn rửa Rau 2 ô,Cái,1,Cái,1,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,5200109120000000,Bồn Rửa 3 ô,Cái,1,Cái,1,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,5200109130000000,Chậu vo gạo có cánh,Cái,1,Cái,1,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,5200109140000000,Hệ thống Hút khói,M,5.4,Cái,5.4,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,5200109150000000,Phin lọc mỡ,M,5.4,Cái,5.4,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,5200109160000000,Ống hút khói +ông gom khói,M,11.4,Cái,11.4,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,5200109170000000,Bẫy Tách Mỡ,CAI,1,CAI,1,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,5200109180000000,Nồi điện ( nồi Hầm xương),CAI,1,CAI,1,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,5200109190000000,Máy rửa 2 hộc công nghiệp,CAI,1,CAI,1,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,52001092000000000,Tủ sấy Khay chén,CAI,1,CAI,1,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,52001092100000000,Tủ đựng chén,CAI,1,CAI,1,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,52001092200000000,Tủ hấp cơm Gas và điện (80kg),CAI,1,CAI,1,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,52001092300000000,Tủ Dao sống_Chín,CAI,1,CAI,1,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,52001092400000000,Kệ Gia Vị 2 Tầng Mặt Trên bàn,CAI,2,CAI,2,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,52001092500000000,Xe chuyển Thức ăn 2 tầng,CAI,2,CAI,2,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,52001092600000000,Hệ Thống gas 4 bình 20m ống,BO,1,BO,1,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,52001092700000000,Xe chở và đẩy khay dơ,CAI,1,CAI,1,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,52001092800000000,Mô tơ Quạt Hút 3HP,CAI,1,CAI,1,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,5200109290000000,CO INOX,CAI,3,CAI,3,
PR23/11-045,Hoàng Văn Khiêm ,11/20/2023,EP2311-0032,5200109300000000,VẬT TƯ PHỤ,BO,1,BO,1,
PR23/11-033,Hoàng Văn Khiêm ,11/15/2023,EP2311-0033,0909900050000000,Khung Gỗ 800x1100mm,CAI,1,CAI,1,
PR23/12-047,Hoàng Văn Khiêm ,12/19/2023,EP2312-0040,0909900050000000,Khung Gỗ 800x1100mm,CAI,1,CAI,1,
PR23/11-035,Hoàng Văn Khiêm ,11/16/2023,EP2311-0036,0905300880000000,Dao cắt nhiệt hình tròn Phi 330x56mm (Gia công theo bản vẽ),CAI,1,CAI,1,
PR23/11-035,Hoàng Văn Khiêm ,11/16/2023,EP2311-0036,0902209920000000,Điện trở nhiệt sử phi 330x40mm - 240V- 2500W,CAI,1,CAI,1,
PR23/11-068,Hoàng Văn Khiêm ,11/27/2023,EP2311-0048,0902209930000000,Đèn led âm trần Anfaco AFC-731 - Ánh sáng vàng 3200K.,CAI,24,CAI,24,
PR23/11-068,Hoàng Văn Khiêm ,11/27/2023,EP2311-0048,0902209940000000,Đèn led âm trần Anfaco AFC-731 - Ánh sáng trug tính- 4200K.,CAI,6,CAI,6,
PR23/11-055,Hoàng Văn Khiêm ,11/22/2023,EP2311-0054,0907800210000000,Ruột cao su trục hơi phi ngoài 35mm x phi trong 25mm,Mét,2.6,Mét,2.6,
PR23/11-056,Hoàng Văn Khiêm ,11/23/2023,EP2311-0056,0902209950000000,Công tắc cảm biến ánh sáng KAWASAN - LS6,CAI,2,CAI,2,
PR23/11-057,Hoàng Văn Khiêm ,11/23/2023,EP2311-0058,0902209960000000,Domino sứ TC-503-A-3P KT: (L37 x W22.1 x H19),CAI,15,CAI,15,
PR23/11-057,Hoàng Văn Khiêm ,11/23/2023,EP2311-0058,0902209970000000,Domino sứ TC-652-A-2P KT: (L32.9 x W29.2 x H22),CAI,15,CAI,15,
PR23/11-057,Hoàng Văn Khiêm ,11/23/2023,EP2311-0058,0902209980000000,Màn hình máy dệt CS . HMI - TP04G-AS2.,CAI,1,CAI,1,
PR23/11-057,Hoàng Văn Khiêm ,11/23/2023,EP2311-0058,0920600570000000,Băng tải bản 35 chu vi 6040mm.,SOI,3,SOI,3,
PR23/11-065,Hoàng Văn Khiêm ,11/27/2023,EP2311-0060,0905500290000000,Sắt hộp tráng kẽm 20x40x2mm,CAY,30,CAY,30,
PR23/11-065,Hoàng Văn Khiêm ,11/27/2023,EP2311-0060,0916600690000000,Mặt bít sắt 100x100x10mm,CAI,20,CAI,20,
PR23/12-033,Hoàng Văn Khiêm ,12/14/2023,EP2312-0028,0916600690000000,Mặt bít sắt 100x100x10mm,CAI,10,CAI,10,
PR23/12-041,Hoàng Văn Khiêm ,12/18/2023,EP2312-0055,0916600690000000,Mặt bít sắt 100x100x10mm,CAI,25,CAI,25,
PR23/12-033,Hoàng Văn Khiêm ,12/14/2023,EP2312-0028,090340073000000,Tắc kê sắt  nở phi 10mm ( 50con / Bịch),CON,30,BICH,30,
PR23/11-065,Hoàng Văn Khiêm ,11/27/2023,EP2311-0060,090340073000000,Tắc kê sắt  nở phi 10mm ( 50con / Bịch),CON,50,BICH,50,
PR23/11-072,Hoàng Văn Khiêm ,11/27/2023,EP2311-0085,090340073000000,Tắc kê sắt  nở phi 10mm ( 50con / Bịch),CON,50,BICH,50,
PR23/11-079,Hoàng Văn Khiêm ,11/28/2023,EP2311-0061,0910700090000000,Đồng thau lục giác 30x1000mm,CAY,2,CAY,2,
PR23/11-079,Hoàng Văn Khiêm ,11/28/2023,EP2311-0061,0926400310000000,Đá cắt makita phi 125x1.2mm,VIEN,50,VIEN,50,
PR23/11-079,Hoàng Văn Khiêm ,11/28/2023,EP2311-0061,0923600020000000,Thép gió tròn phi 10x200mm,CAY,20,CAY,20,
PR23/11-079,Hoàng Văn Khiêm ,11/28/2023,EP2311-0061,0906800200000000,Máy mài Bosh GWS900-100S-100mm,CAI,1,CAI,1,
PR23/11-064,Hoàng Văn Khiêm ,11/27/2023,EP2311-0065,0906800410000000,Máy cắt sắt 3 pha Hồng Ký HKCF332.,CAI,1,CAI,1,
PR23/11-062,Nguyễn Thị Hưởng,11/24/2023,EP2311-0071,0700100440000000,Mực Đỏ 1788 gián tiếp,KG,64,KG,64,
PR23/11-092,Hoàng Văn Khiêm ,11/30/2023,EP2311-0106,0700100440000000,Mực Đỏ 1788 gián tiếp,KG,20,KG,20,
PR23/11-069,Hoàng Văn Khiêm ,11/27/2023,EP2311-0073,0902700780000000,Đồng Hồ Đo Tốc Độ Autonics MP5W-41,CAI,3,CAI,3,
PR23/11-069,Hoàng Văn Khiêm ,11/27/2023,EP2311-0073,0914700080000000,Pin cúc áo LR1130,VIEN,5,VIEN,5,
PR23/11-069,Hoàng Văn Khiêm ,11/27/2023,EP2311-0073,0914700040000000,PIN thước cặp AG13,VIEN,5,VIEN,5,
PR23/11-073,Hoàng Văn Khiêm ,11/27/2023,EP2311-0074,0904500410000000,Sơn lót tường 5L/Thùng.,KG,10,THUNG,10,
PR23/12-050,Hoàng Văn Khiêm ,12/20/2023,EP2312-0051,0904500410000000,Sơn lót tường 5L/Thùng.,KG,14,THUNG,14,
PR23/11-067,Hoàng Văn Khiêm ,11/27/2023,EP2311-0076,0927600079000000,Lưới Trụ Ø82/85 cao 137cm,CAI,4,CAI,4,
PR23/11-074,Hoàng Văn Khiêm ,11/27/2023,EP2311-0081,0923400020000000,Inox phi 25mm dài 6000mm,CAY,1,CAY,1,
PR23/12-030,Hoàng Văn Khiêm ,12/13/2023,EP2312-0030,0923400020000000,Inox phi 25mm dài 6000mm,CAY,1,CAY,1,
PR23/11-074,Hoàng Văn Khiêm ,11/27/2023,EP2311-0081,090570209000000,Phớt dầu 135x170x12mm,CAI,2,CAI,2,
PR23/11-072,Hoàng Văn Khiêm ,11/27/2023,EP2311-0085,0923700400000000,Keo dán xây dựng đa năng X’traseal X’bond 320gr,CHAI,5,CHAI,5,
PR23/11-078,Hoàng Văn Khiêm ,11/28/2023,EP2311-0088,0908400050000000,"LAM JUMBO (3 lỗ, 2 mặt dao, QC 22mm x 43mm x 0,15mm)",LUOI,5000,LUOI,5000,
PR23/11-082,Hoàng Văn Khiêm ,11/29/2023,EP2311-0089,0908601220000000,Bánh răng lô in Z=155. M=2 -dày 42mm. Lỗ cốt phi 30mm-then 8x4mm. ( Theo bản vẽ),CAI,3,CAI,3,
PR23/11-084,Hoàng Văn Khiêm ,11/29/2023,EP2311-0096,0902209990000000,Điện trở nhiệt phi 16.8 x 220mm - 230V - 1500W. ( GC theo bản vẽ),CAY,8,CAY,8,
PR23/11-084,Hoàng Văn Khiêm ,11/29/2023,EP2311-0097,0904600210000000,TÁN M16 - P2.0 - RĂNG NGƯỢC.,CON,30,CON,30,
PR23/12-002,Hoàng Văn Khiêm ,12/1/2023,EP2311-0105,HAT-IMSL5A,Hạt slip IM-SL5A (Đại Á),KG,420,KG,420,
PR23/11-090,Hoàng Văn Khiêm ,11/29/2023,EP2311-0101,0916900020000000,MỠ BÒ TRẮNG WHITE LITHIUM GREASE,KG,10,KG,10,
PR23/11-095,Hoàng Văn Khiêm ,11/30/2023,EP2311-0103,0905401050000000,Đầu cốt nối thẳng nichifu B3.5,CAI,200,CAI,200,
PR23/11-095,Hoàng Văn Khiêm ,11/30/2023,EP2311-0103,0906600620000000,Chụp mũ màu Nichifu - V6 ( đỏ - vàng - xanh ),CAI,300,CAI,300,
PR23/11-094,Hoàng Văn Khiêm ,11/30/2023,EP2311-0107,090570210000000,Ben dầu thủy lực bàn nâng phi 75 x 250mm - ty ben phi 35. - 2 đầu lỗ gá phi 35. Lỗ bơm dầu ren trong 21.,CAI,2,CAI,2,
PR23/12-003,Hoàng Văn Khiêm ,12/4/2023,EP2311-0111,0906801950000000,Máy châm dung môi điều khiển độ nhớt mực in (Viscosity Controller) model: BML10V.,CAI,3,CAI,3,
PR23/12-004,Hoàng Văn Khiêm ,12/4/2023,EP2312-0001,090120033000000,ĐÈN CHIẾU SÁNG THÔNG MINH,CAI,3,CAI,3,
PR23/12-008,Hoàng Văn Khiêm ,12/5/2023,EP2312-0003,0905500720000000,Sắt ống tráng kẽm phi 34 x 3mm.,CAY,8,CAY,8,
PR23/12-008,Hoàng Văn Khiêm ,12/5/2023,EP2312-0003,0905502060000000,Sắt ống trắng kẽm phi 34 - uốn tròn đường kính 3600mm,CAY,8,CAY,8,
PR23/12-005,Hoàng Văn Khiêm ,12/5/2023,EP2312-0007,0923700410000000,Bulong lục giác đầu trụ thép đèn 12.9. DIN 912 - M30x200 (ren nửa).,CON,8,CON,8,
PR23/12-005,Hoàng Văn Khiêm ,12/5/2023,EP2312-0007,0923700420000000,Bulong lục giác đầu trụ thép đèn 12.9. DIN 912 - M16x95 (ren nửa).,CON,12,CON,12,
PR23/12-005,Hoàng Văn Khiêm ,12/5/2023,EP2312-0008,0923700430000000,Bulong lục giác đầu trụ ( Lip Adjusting Srew ) M10xP1.0x L=99. Mã: LS/TAPE - 2532X1.,CAI,60,CAI,60,
PR23/12-005,Hoàng Văn Khiêm ,12/5/2023,EP2312-0008,0923700440000000,Khối khóa bulong khuôn  (Lip Ajusting Blok Consisting of two tappings )  mã: LS/DEVL - 018.,CAI,30,CAI,30,
PR23/12-005,Hoàng Văn Khiêm ,12/5/2023,EP2312-0008,0923700450000000,Khối khóa bulong khuôn  (Lip Ajusting Blok Consisting of three tappings )  mã: LS/DEVL - 019.,CAI,2,CAI,2,
PR23/12-005,Hoàng Văn Khiêm ,12/5/2023,EP2312-0007,0904500420000000,Dầu chống rỉ sét WD-40 bôi trơn chống rỉ đa năng 412ml,CHAI,5,CHAI,5,
PR23/12-005,Hoàng Văn Khiêm ,12/5/2023,EP2312-0007,09176000560000000,Đầu tuýp đen Lục giác ngoài 14mm - loại 1/2 inch.,CAI,2,CAI,2,
PR23/12-005,Hoàng Văn Khiêm ,12/5/2023,EP2312-0007,09176000570000000,Đầu tuýp đen Lục giác ngoài 22mm - loại 1/2 inch.,CAI,2,CAI,2,
PR23/12-007,Hoàng Văn Khiêm ,12/5/2023,EP2312-0010,0911200256000000,Bảng MiCa 12cm X24cm,CAI,4,CAI,4,
PR23/12-005,Hoàng Văn Khiêm ,12/5/2023,EP2312-0009,0927600089000000,Bạc đạn NSK - SB208 Z,CAI,2,CAI,2,
