Nhân viên,Kho nhận,PO,Số YCMH,Ngày yêu cầu,Thời hạn,Mặt hàng,Tên hàng,Đvt (1),Đvt (2),Yêu cầu 1,Yêu cầu 2,Duyệt mua 1,Duyệt mua 2,Đặt mua 1,Đặt mua 2,Yêu cầu nhập kho 1,Yêu cầu nhập kho 2,Nhập kho 1,Nhập kho 2,Còn thiếu 1,Còn thiếu 2,Mục đích sử dụng,Ghi chú
Hoàng Văn Khiêm ,MUC,PO06/23-061,PR23/06-034,6/14/2023,6/17/2023,MDM-DMC,Dung môi Chỉnh,KG,KG,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,MUC,PO06/23-061,PR23/06-034,6/14/2023,6/17/2023,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,KG,1020,1020,0,0,1020,1020,1020,1020,0,0,1020,1020,,
Hoàng Văn Khiêm ,MUC,PO06/23-061,PR23/06-034,6/14/2023,6/17/2023,MDM-FL10,Đỏ Cam 10 FL,KG,KG,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,MUC,PO06/23-061,PR23/06-034,6/14/2023,6/17/2023,MDM-FL23,Vàng Chanh 23 FL,KG,KG,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,MUC,PO06/23-061,PR23/06-034,6/14/2023,6/17/2023,MDM-FL39,Xanh Dương 39 FL,KG,KG,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,MUC,PO06/23-061,PR23/06-034,6/14/2023,6/17/2023,MDM-FL81,Tím 81 FL,KG,KG,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,MUC,PO06/23-061,PR23/06-034,6/14/2023,6/17/2023,MDM-FLDO192,Đỏ 192C FL,KG,KG,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KVT001,PO06/23-062,PR23/06-035,6/14/2023,6/15/2023,0500100040000000,Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm,CUON,CUON,4,0.04,0,0,4,0.04,4,0.04,0,0,4,0.04,,
Hoàng Văn Khiêm ,NLP,PO06/23-063,PR23/06-036,6/14/2023,6/17/2023,5200100050000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 113cm (-1), độ bền nén: >=270kgF/100mm.",ONG,ONG,4,15.82,0,0,4,15.82,4,15.82,0,0,4,15.82,,
Hoàng Văn Khiêm ,NLP,PO06/23-063,PR23/06-036,6/14/2023,6/17/2023,5200100080000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 119cm (-0/+1), độ bền nén: >=270kgF/100mm",ONG,ONG,70,291.55,0,0,70,291.55,70,291.55,0,0,70,291.55,,
Hoàng Văn Khiêm ,KNL001,PO06/23-064,PR23/06-037,6/14/2023,6/16/2023,HAT-PPA-3MB910,"Hạt phụ gia trợ gia công PPA cho thổi.  , ve sinh truc vit may soi",KG,KG,150,150,0,0,150,150,150,150,0,0,150,150,,
Hoàng Văn Khiêm ,KBT001,PO06/23-065,PR23/06-038,6/15/2023,6/23/2023,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,CAI,325000,4333,0,0,84000,1596,84000,1596,0,0,325000,4333,,
Hoàng Văn Khiêm ,KBT001,PO06/23-065,PR23/06-038,6/15/2023,6/23/2023,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,CAI,1000,19,0,0,1000,19,1000,19,0,0,1000,19,,
Hoàng Văn Khiêm ,KVT001,PO06/23-066,PR23/06-039,6/15/2023,6/19/2023,0500100060000000,"Dây đai nẹp xấp nhỏ, màu vàng, K12.0mm, TL: 6.0g/m.",CUON,CUON,4,40,0,0,4,40,4,40,0,0,4,40,,
Hoàng Văn Khiêm ,KNL001,PO09/23-003,PR23/06-039,6/15/2023,6/19/2023,HAT-EVA,"Hạt nhựa EVA: H2181, 7350M...",KG,KG,150,150,0,0,150,150,150,150,0,0,150,150,,
Hoàng Văn Khiêm ,KNL001,PO08/23-001,PR23/06-039,6/15/2023,6/19/2023,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KG,KG,1050.5,1050.5,0,0,1050.5,1050.5,1050.5,1050.5,0,0,1050.5,1050.5,,
Hoàng Văn Khiêm ,KNL001,PO09/23-033,PR23/06-039,6/15/2023,6/19/2023,HAT-LLDPE.THOI,"Hạt nhựa LLDPE thổi gồm các mã: 253HS; FC21HS; FD21HN; 222WJ, 218WJ",KG,KG,150,150,0,0,150,150,150,150,0,0,150,150,,
Hoàng Văn Khiêm ,KNL001,PO06/23-068,PR23/06-039,6/15/2023,6/19/2023,HAT-TALC-THOI,Hạt Taical thổi PE1001-2C +  IF-PE114C7 (Đại Á),KG,KG,350,350,0,0,350,350,350,350,0,0,350,350,,
Hoàng Văn Khiêm ,KNL001,PO09/23-003,PR23/06-039,6/15/2023,6/19/2023,HAT-TPP,"Hạt nhựa TPP: FL7632L, Hạt L6000N ...",KG,KG,600,600,0,0,600,600,600,600,0,0,600,600,,
Hoàng Văn Khiêm ,,PO06/23-069,PR23/06-039,6/15/2023,6/23/2023,040010004000000,"Chỉ may cotton C6, màu trắng. [1600D, 6.0kgF, 16%]",KG,KG,133,133,0,0,133,133,133,133,0,0,133,133,,
Hoàng Văn Khiêm ,,PO06/23-069,PR23/06-039,6/15/2023,6/21/2023,040010005000000,"Chỉ may cotton C6, màu đỏ. [1600D, 6.0kgF, 16%]",KG,KG,44,44,0,0,44,44,44,44,0,0,44,44,,
Hoàng Văn Khiêm ,,PO06/23-070,PR23/06-039,6/15/2023,6/20/2023,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,KG,216,216,0,0,216,216,216,216,0,0,216,216,,
Hoàng Văn Khiêm ,KVT001,PO06/23-066,PR23/06-040,6/15/2023,6/16/2023,0500100060000000,"Dây đai nẹp xấp nhỏ, màu vàng, K12.0mm, TL: 6.0g/m.",CUON,CUON,42,420,0,0,42,420,42,420,0,0,42,420,,
Hoàng Văn Khiêm ,KNL001,PO06/23-068,PR23/06-040,6/15/2023,6/16/2023,HAT-MVCA-22269,Hạt màu vàng EMH 22269 (Châu Âu),KG,KG,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KNL001,,PR23/06-041,6/15/2023,6/20/2023,SOI-MULTI-800D,"Sợi PP filament 800D, trắng đục. [Loại tốt để dệt đai, không tưa], lực kéo đứt >=4.0KgF, độ giãn dài 25 +/- 5, kháng UV",KG,KG,510,510,0,0,1155.9,1155.9,1155.9,1155.9,0,0,510,510,,
Hoàng Văn Khiêm ,KVT,PO06/23-066,PR23/06-041,6/15/2023,6/20/2023,0917400130000000,Băng keo trong 5cm,CUON,CUON,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,,PO06/23-066,PR23/06-042,6/15/2023,6/18/2023,0907400020000000,Ổ Khoá Việt Tiệp Loại Lớn 89 x 62 Ống Phi 8mm (Khoá Chìa),CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO06/23-073,PR23/06-043,6/16/2023,6/20/2023,52001051010000000,HARINA PANIFICATION DEL VALLE,CM2,CM2,10000,10000,0,0,10000,10000,2389.66,2389.66,0,0,10000,10000,,
Hoàng Văn Khiêm ,,PO06/23-072,PR23/06-044,6/16/2023,6/20/2023,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,KG,160,160,0,0,160,160,160,160,0,0,160,160,,
Hoàng Văn Khiêm ,,PO06/23-074,PR23/06-045,6/16/2023,6/19/2023,0700100090000000,dầu do,Lít,Lít,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,,PO06/23-075,PR23/06-046,6/16/2023,6/20/2023,0904700120000000,Co hơi 1 đầu ren ngoài 21- ống hơi 10mm,Cái,Cái,30,30,0,0,30,30,30,30,0,0,30,30,,
Hoàng Văn Khiêm ,,PO06/23-075,PR23/06-046,6/16/2023,6/20/2023,0904700130000000,Co hơi 1 đầu ren ngoài 21- ống hơi 12mm,Cái,Cái,30,30,0,0,30,30,30,30,0,0,30,30,,
Hoàng Văn Khiêm ,KVT001,PO06/23-075,PR23/06-046,6/16/2023,6/20/2023,090570184000000,Phớt ben 138 x 150 x 18mm ( theo mẫu ),CAI,CAI,8,8,0,0,8,8,8,8,0,0,8,8,,
Hoàng Văn Khiêm ,KVT001,PO06/23-075,PR23/06-046,6/16/2023,6/20/2023,090570185000000,Phớt ben 38 x 68 x 14 MHP-150-7 ( theo mẫu ),CAI,CAI,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO06/23-075,PR23/06-046,6/16/2023,6/20/2023,090570186000000,Phớt ben 50 x 68 x 10mm ( theo mẫu ),CAI,CAI,8,8,0,0,8,8,8,8,0,0,8,8,,
Hoàng Văn Khiêm ,KVT001,PO06/23-075,PR23/06-046,6/16/2023,6/20/2023,090570187000000,Phớt ben 40 x 45 x 4 MRW-150-7 ( theo mẫu ),CAI,CAI,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO06/23-071,PR23/06-047,6/16/2023,6/20/2023,0925100030000000,Bộ đĩa từ phi 200 - lỗ cốt phi 14 ( theo bản vẽ ),BO,BO,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO06/23-071,PR23/06-047,6/16/2023,6/20/2023,0925100040000000,Buly bản A - 4 rãnh ( theo bản vẽ ),CAI,CAI,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0900400050000000,Bạc nhôm bánh xe côn ngắn NOVA6 ( Stopper wheel adapter-p) Mã: 11130442420.,CAI,CAI,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0900500030000000,BÁT ĐỠ YẾM THOI LOHIA (Nova6 994607),CAI,CAI,60,60,0,0,60,60,60,60,0,0,60,60,,
Hoàng Văn Khiêm ,KVT001,,PR23/06-048,6/19/2023,7/10/2023,0900500090000000,BÁT TĂNG ĐƯA LÒ XO YẾM THOI (SPRING SHET CHER-P) MÃ : 11407153000,CAI,CAI,25,25,0,0,0,0,0,0,0,0,25,25,,
Hoàng Văn Khiêm ,KVT001,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0901900570000000,BÁNH XE LƯNG THOI 52mm NOVA6( mã: 11403580010).,CAI,CAI,175,175,0,0,175,175,100,100,0,0,175,175,,
Hoàng Văn Khiêm ,KVT001,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0923800050000000,KẸP GỌNG THOI  PHẢI mã: NOVA6-495814,CAI,CAI,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0923800060000000,KẸP GỌNG THOI  TRÁI mã: NOVA6- 495813,CAI,CAI,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0923800070000000,KẸP GỌNG THOI  TRÊN mã: NOVA6-495804,CAI,CAI,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0901900340000000,BÁNH XE CÔN DÀI NOVA 6. Mã số: 1140165000,CAI,CAI,75,75,0,0,75,75,75,75,0,0,75,75,,
Hoàng Văn Khiêm ,,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0901900360000000,BÁNH XE CÔN NGẮN NOVA 6 Mã: 11158200900,CAI,CAI,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0901900380000000,BÁNH XE LỆCH TÂM NOVA/RX6.1- NOVA6994514,CAI,CAI,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0904800030000000,CỐT BÁNH XE LƯNG THOI NOVA6 mã : NOVA6 495902,CAI,CAI,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0918500100000000,GỐI ĐỠ ĐẦU DÙ TRƯỚC - BEARING BLOCK - P ( FRONT ) - MÃ : NOVA6 494501,CAI,CAI,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0902500040000000,ĐẾ THOI NHỰA (Nova6 495815),Cái,Cái,15,15,0,0,15,15,15,15,0,0,15,15,,
Hoàng Văn Khiêm ,,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0904800130000000,CỐT ĐẦU DÙ TRƯỚC NOVA (Nova6 994706),Cái,Cái,75,75,0,0,75,75,75,75,0,0,75,75,,
Hoàng Văn Khiêm ,,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0906200260000000,Ốp càng thoi nhựa NOVA (Nova6 495808)/RX6.1,Cái,Cái,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0909100020000000,YẾM THOI LOHIA Mã: 11130521200,Cái,Cái,75,75,0,0,75,75,75,75,0,0,75,75,,
Hoàng Văn Khiêm ,,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0918500120000000,GỐI ĐỠ ĐẦU DÙ SAU NOVA - BEARING BLOCK REAR (MÃ : NOVA6 494502),Cái,Cái,50,50,0,0,20,20,20,20,0,0,50,50,,
Hoàng Văn Khiêm ,,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0921300020000000,BƯỚM THOI NOVA Mã: 11158248710,Cái,Cái,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0923800250000000,GỌNG THOI TRÊN ( WARP GUIDE - P) Mã : 11158389710,CAI,CAI,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KVT001,PO06/23-092,PR23/06-048,6/19/2023,7/10/2023,0923800260000000,GỌNG THOI DƯỚI ( SHUTTLE GUIDE - P) Mã : 11158161610,CAI,CAI,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KVT001,PO06/23-089,PR23/06-050,6/19/2023,7/10/2023,0902400060000000,ĐẦU DÙ SAU NOVA6 ( GC THEO BẢN VẼ ),CAI,CAI,80,80,0,0,100,100,100,100,0,0,80,80,,
Hoàng Văn Khiêm ,KVT001,PO06/23-089,PR23/06-050,6/19/2023,7/10/2023,0902400070000000,ĐẦU DÙ TRƯỚC NOVA6 ( GC THEO BẢN VẼ ),CAI,CAI,65,65,0,0,100,100,100,100,0,0,65,65,,
Hoàng Văn Khiêm ,KVT001,PO06/23-089,PR23/06-050,6/19/2023,6/20/2023,0920600530000000,Dây curoa  3360-14MGT - 75mm,Sợi,Sợi,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0900400050000000,Bạc nhôm bánh xe côn ngắn NOVA6 ( Stopper wheel adapter-p) Mã: 11130442420.,CAI,CAI,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0901900570000000,BÁNH XE LƯNG THOI 52mm NOVA6( mã: 11403580010).,CAI,CAI,175,175,0,0,175,175,0,0,0,0,175,175,,
Hoàng Văn Khiêm ,,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0901900340000000,BÁNH XE CÔN DÀI NOVA 6. Mã số: 1140165000,CAI,CAI,75,75,0,0,75,75,0,0,0,0,75,75,,
Hoàng Văn Khiêm ,,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0901900360000000,BÁNH XE CÔN NGẮN NOVA 6 Mã: 11158200900,CAI,CAI,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0901900380000000,BÁNH XE LỆCH TÂM NOVA/RX6.1- NOVA6994514,CAI,CAI,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0904800030000000,CỐT BÁNH XE LƯNG THOI NOVA6 mã : NOVA6 495902,CAI,CAI,25,25,0,0,25,25,0,0,0,0,25,25,,
Hoàng Văn Khiêm ,,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0918500100000000,GỐI ĐỠ ĐẦU DÙ TRƯỚC - BEARING BLOCK - P ( FRONT ) - MÃ : NOVA6 494501,CAI,CAI,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0902500040000000,ĐẾ THOI NHỰA (Nova6 495815),Cái,Cái,15,15,0,0,15,15,0,0,0,0,15,15,,
Hoàng Văn Khiêm ,,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0904800130000000,CỐT ĐẦU DÙ TRƯỚC NOVA (Nova6 994706),Cái,Cái,75,75,0,0,75,75,0,0,0,0,75,75,,
Hoàng Văn Khiêm ,,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0906200260000000,Ốp càng thoi nhựa NOVA (Nova6 495808)/RX6.1,Cái,Cái,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0909100020000000,YẾM THOI LOHIA Mã: 11130521200,Cái,Cái,75,75,0,0,75,75,0,0,0,0,75,75,,
Hoàng Văn Khiêm ,,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0918500120000000,GỐI ĐỠ ĐẦU DÙ SAU NOVA - BEARING BLOCK REAR (MÃ : NOVA6 494502),Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0921300020000000,BƯỚM THOI NOVA Mã: 11158248710,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0923800250000000,GỌNG THOI TRÊN ( WARP GUIDE - P) Mã : 11158389710,CAI,CAI,25,25,0,0,25,25,0,0,0,0,25,25,,
Hoàng Văn Khiêm ,KVT001,PO06/23-093,PR23/06-051,6/19/2023,8/10/2023,0923800260000000,GỌNG THOI DƯỚI ( SHUTTLE GUIDE - P) Mã : 11158161610,CAI,CAI,25,25,0,0,25,25,0,0,0,0,25,25,,
Hoàng Văn Khiêm ,KVT001,PO06/23-089,PR23/06-052,6/19/2023,6/25/2023,090570188000000,Cảm biến PR18 - 8DN - NPN - NO,CON,CON,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,,PR23/06-052,6/19/2023,6/25/2023,090570189000000,Điện trở 6th IRT8 CJC - 96942402 REV.A01,CON,CON,4,4,0,0,0,0,0,0,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO06/23-090,PR23/06-052,6/19/2023,6/25/2023,090570190000000,Điện trở cánh tản nhiệt  230V - 1500W . KT phi 30x515mm ( theo bản vẽ),CAI,CAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO06/23-090,PR23/06-052,6/19/2023,6/25/2023,090570191000000,Điện trở nhiệt bóng đèn phi 20x610mm 230V-1500W,CAI,CAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO06/23-089,PR23/06-052,6/19/2023,6/25/2023,0902201040000000,Bộ điều khiển chu kỳ nhớt QNTC (màn hình+PLC+lập trình),BO,BO,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO06/23-089,PR23/06-052,6/19/2023,6/25/2023,090570192000000,Bulong lục giác đầu dù M6 x 40,CON,CON,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO06/23-089,PR23/06-052,6/19/2023,6/25/2023,090570193000000,Tán M5 x 20,CON,CON,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO06/23-089,PR23/06-052,6/19/2023,6/25/2023,090570194000000,Kim hàn tig,CAY,CAY,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KNL002,PO06/23-098,PR23/06-053,6/20/2023,6/30/2023,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,CAI,403000,5239,0,0,403000,5239,436800,5678.4,0,0,403000,5239,,
Hoàng Văn Khiêm ,KNL002,PO06/23-098,PR23/06-053,6/20/2023,6/30/2023,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,CAI,207500,3156.5,0,0,207500,3156.5,178995,3400.91,0,0,207500,3156.5,,
Hoàng Văn Khiêm ,KVT001,,PR23/06-054,6/20/2023,6/23/2023,0500100020000000,"Dây đai ép kiện, màu vàng, K15.0mm, TL: 10.0g/m.",Cuộn,CUON,1,10,0,0,0,0,0,0,0,0,1,10,,
Hoàng Văn Khiêm ,,PO06/23-094,PR23/06-054,6/20/2023,6/23/2023,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,KG,105,105,0,0,105,105,105,105,0,0,105,105,,
Hoàng Văn Khiêm ,KVT001,PO06/23-095,PR23/06-055,6/20/2023,6/23/2023,0908800220000000,Tấm Silicon rộng 1000x2mm,Mét,Mét,6,6,0,0,6,6,6,6,0,0,6,6,,
Hoàng Văn Khiêm ,KVT001,PO06/23-096,PR23/06-055,6/20/2023,6/23/2023,0920600130000000,DÂY GAI CUỐN LÔ BẢN 50MM ( theo mẫu),Mét,Mét,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,,PO06/23-095,PR23/06-056,6/21/2023,6/24/2023,0923700040000000,Keo dán ống nhựa PVC BM - 0.5kg.,LON,LON,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,,PO06/23-095,PR23/06-056,6/21/2023,6/24/2023,0917400090000000,"Băng keo lụa (cao su non) 0,075mm*1/2*5-10mm",CUON,CUON,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO06/23-095,PR23/06-056,6/21/2023,6/24/2023,0910200340000000,T cầu khóa nước INOX 304 - ren ngoài 2.,CAI,CAI,8,8,0,0,8,8,8,8,0,0,8,8,,
Hoàng Văn Khiêm ,KVT001,PO06/23-095,PR23/06-056,6/21/2023,6/24/2023,0090610241000000,Nối lục giác INOX 304 - 2 đàu ren trong 21 x 20mm,CAI,CAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO07/23-002,PR23/06-057,6/21/2023,6/25/2023,0927600064000000,Cảm biến khóa cửa phòng sạch,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO07/23-002,PR23/06-057,6/21/2023,6/25/2023,0927600065000000,Công tắc hành trình HY - P701A,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO06/23-095,PR23/06-057,6/21/2023,6/25/2023,0927600066000000,Máy bắn tia laser - 5 tia xanh Model : LG05,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO06/23-095,PR23/06-057,6/21/2023,6/25/2023,0927600067000000,Chén cước đánh rĩ Inox D100,CAI,CAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO06/23-095,PR23/06-057,6/21/2023,6/25/2023,0927600068000000,Bánh cước đánh rĩ Inox D100,CAI,CAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,,PR23/06-057,6/21/2023,6/25/2023,0927600069000000,Đồng hồ Ampe KYORITSU Model : KEWSNAP 203,CAI,CAI,1,1,0,0,0,0,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,,PR23/06-057,6/21/2023,6/25/2023,0927600071000000,Dây đo SANWA TL - 21A (10A),BO,BO,1,1,0,0,0,0,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO06/23-095,PR23/06-057,6/21/2023,6/25/2023,0916100010000000,Nước châm thêm bình ắc quy xe Nâng GS.,LIT,LIT,200,200,0,0,210,210,210,210,0,0,200,200,,
Hoàng Văn Khiêm ,KVT001,,PR23/06-057,6/21/2023,6/25/2023,0910000010000000,Khăn lau tay có móc treo Shine KL07 43cm.,Cái,Cái,400,400,0,0,0,0,0,0,0,0,400,400,,
Hoàng Văn Khiêm ,KVT001,PO06/23-095,PR23/06-057,6/21/2023,6/25/2023,0906202510000000,KY HỐT RÁC INOX CÁN DÀI. 31x24x75cm,CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO06/23-095,PR23/06-057,6/21/2023,6/25/2023,0906200980000000,Ống hơi PU phi 10mm x lỗ 6mm màu trắng TGCN-23680 Lion.,Mét,Mét,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,KVT001,PO06/23-097,PR23/06-058,6/21/2023,6/25/2023,0916100055000000,"Dây và vòi rửa bồn cầu Inox 304 - dài 1,2m",BO,BO,8,8,0,0,8,8,8,8,0,0,8,8,,
Hoàng Văn Khiêm ,KVT001,PO06/23-097,PR23/06-058,6/21/2023,6/25/2023,0916100056000000,Dây cáp mềm cấp nước bồn cầu 55cm ( loại tốt ),CAI,CAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO06/23-097,PR23/06-058,6/21/2023,6/25/2023,0916100057000000,"Cần tắm nóng, lạnh Inox 304",BO,BO,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO06/23-097,PR23/06-058,6/21/2023,6/25/2023,0916100058000000,Chậu rửa tay,BO,BO,7,7,0,0,7,7,3,3,0,0,7,7,,
