Nhân viên,Kho nhận,PO,Số YCMH,Ngày yêu cầu,Thời hạn,Mặt hàng,Tên hàng,Đvt (1),Đvt (2),Yêu cầu 1,Yêu cầu 2,Duyệt mua 1,Duyệt mua 2,Đặt mua 1,Đặt mua 2,Yêu cầu nhập kho 1,Yêu cầu nhập kho 2,Nhập kho 1,Nhập kho 2,Còn thiếu 1,Còn thiếu 2,Mục đích sử dụng,Ghi chú
Hoàng Văn Khiêm ,BANIN,PO01/24-106,PR24/01-103,1/30/2024,1/31/2024,5200107320000000,Yellow Horse,CM2,CM2,10000,10000,0,0,10000,10000,4179,4179,4179,4179,5821,5821,,
Hoàng Văn Khiêm ,,PO01/24-107,PR24/01-104,1/30/2024,1/30/2024,0917400100000000,BĂNG KEO VÀNG 5CM,CUON,CUON,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,,PO01/24-107,PR24/01-104,1/30/2024,1/30/2024,0909400020000000,BAO TAY CAO SU ,DOI,DOI,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,,PO01/24-107,PR24/01-104,1/30/2024,1/30/2024,0923700060000000,Keo 502 THUẬN PHONG - size S - Hình con voi -,LO,LO,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,BANIN,PO01/24-106,PR24/01-105,1/30/2024,1/26/2024,5200103630000000,9902 Lumut,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO01/24-106,PR24/01-105,1/30/2024,1/26/2024,5200103730000000,Aqua 28 (40kg),CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO01/24-106,PR24/01-105,1/30/2024,1/26/2024,5200103970000000,bản in SPB,BO,BO,1,1,0,0,10000,10000,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,BANIN,PO01/24-106,PR24/01-105,1/30/2024,1/26/2024,5200104090000000,Blue Bicycle,CM2,CM2,10000,10000,0,0,10000,10000,2349,2349,2349,2349,7651,7651,,
Hoàng Văn Khiêm ,BANIN,PO01/24-106,PR24/01-105,1/30/2024,1/26/2024,5200104950000000,Fortaleza,CM2,CM2,10000,10000,0,0,10000,10000,3650,3650,3650,3650,6350,6350,,
Hoàng Văn Khiêm ,KVT,PO01/24-106,PR24/01-105,1/30/2024,1/26/2024,5200105460000000,IFV-SAFOCO MÌ SỢI 25KG,CM2,CM2,10000,10000,0,0,10000,10000,2025,2025,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO01/24-106,PR24/01-105,1/30/2024,1/26/2024,5200105630000000,KCP ĐƯỜNGTINH LUYỆN CAO CẤP (XANH DƯƠNG),CM2,CM2,10000,10000,0,0,10000,10000,4731,4731,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO01/24-106,PR24/01-105,1/30/2024,1/26/2024,5200105910000000,MI K - 40Kg,CM2,CM2,10000,10000,0,0,10000,10000,9147,9147,2335,2335,7665,7665,,
Hoàng Văn Khiêm ,BANIN,PO01/24-106,PR24/01-105,1/30/2024,1/29/2024,5200106190000000,Oro Cinco,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO01/24-106,PR24/01-105,1/30/2024,1/26/2024,5200106200000000,Oro Dos,CM2,CM2,10000,10000,0,0,10000,10000,6468,6468,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO01/24-106,PR24/01-105,1/30/2024,1/29/2024,5200106220000000,Oro Uno,CM2,CM2,20000,20000,0,0,20000,20000,7202,7202,7202,7202,12798,12798,,
Hoàng Văn Khiêm ,BANIN,PO01/24-106,PR24/01-105,1/30/2024,1/26/2024,5200106660000000,Red Rose,CM2,CM2,10000,10000,0,0,10000,10000,1176,1176,1176,1176,8824,8824,,
Hoàng Văn Khiêm ,KVT001,PO01/24-106,PR24/01-105,1/30/2024,1/26/2024,5200115000000000,HANWA,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,,PR24/01-105,1/30/2024,1/26/2024,5200110920000000,BẢNG IN BLUE HORSE RB,CM2,M2,1,1,0,0,0,0,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO01/24-106,PR24/01-105,1/30/2024,1/26/2024,52001093000000,LOTTE-CHEMICAL (55x84.5),CM2,CM2,10000,10000,0,0,10000,10000,3101,3101,3101,3101,6899,6899,,
Hoàng Văn Khiêm ,KVT001,PO01/24-106,PR24/01-105,1/30/2024,1/26/2024,5200117200000000,M-AFC-40KG,CM2,CM2,10000,10000,0,0,10000,10000,6909,6909,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO01/24-107,PR24/01-106,1/30/2024,2/2/2024,0908800051000000,Cây lau nhà inox,CAY,CAY,8,8,0,0,8,8,8,8,0,0,8,8,,
Hoàng Văn Khiêm ,KVT001,PO01/24-107,PR24/01-106,1/30/2024,2/2/2024,0909700010000000,Vải lau,Kg,Kg,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,KHC001,PO01/24-107,PR24/01-106,1/30/2024,2/2/2024,0700100090000000,dầu do,Lít,Lít,60,60,0,0,60,60,60,60,60,60,0,0,,
Hoàng Văn Khiêm ,,PO01/24-107,PR24/01-106,1/30/2024,2/2/2024,0905300130000000,dao móc chỉ,Cái,Cái,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO01/24-107,PR24/01-106,1/30/2024,2/2/2024,0909400030000000,BAO TAY LEN ,Đôi,Đôi,60,60,0,0,60,60,60,60,0,0,60,60,,
Hoàng Văn Khiêm ,KVP001,PO01/24-107,PR24/01-106,1/30/2024,2/2/2024,5200109570000000,Chổi cỏ.,CAY,CAY,40,40,0,0,40,40,40,40,0,0,40,40,,
Hoàng Văn Khiêm ,KVT001,PO01/24-108,PR24/01-107,1/30/2024,2/1/2024,0906700320000000,Chụp suốt VYC.01121,CAI,CAI,500,500,0,0,500,500,500,500,500,500,0,0,,
Hoàng Văn Khiêm ,KHC001,PO02/24-002,PR24/02-001,2/1/2024,1/1/2024,MDM-FL10GT,Đỏ Cam 10 FL gián tiếp,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO02/24-002,PR24/02-001,2/1/2024,1/2/2024,MDM-FL23,Vàng Chanh 23 FL,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO02/24-002,PR24/02-001,2/1/2024,1/1/2024,MDM-FL23GT,Vàng Chanh 23 FL gián tiếp (P012C),KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO02/24-002,PR24/02-001,2/1/2024,1/1/2024,MDM-FL39GT,Xanh Dương 39 FL gián tiếp,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO02/24-002,PR24/02-001,2/1/2024,1/2/2024,MDM-FL81,Tím 81 FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,,PO02/24-003,PR24/02-002,2/1/2024,2/4/2024,0923700030000000,Keo con chó Dog X66- 3kg,HOP,HOP,5,5,0,0,5,5,5,5,5,5,0,0,,
Hoàng Văn Khiêm ,,PO02/24-003,PR24/02-002,2/1/2024,2/4/2024,0910900030000000,Cọ lăn sơn 6cm,Cái,Cái,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,,PO02/24-003,PR24/02-002,2/1/2024,1/4/2002,0916100070000000,Nước sơn vàng vẽ layout,Hộp,Hộp,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO02/24-003,PR24/02-002,2/1/2024,2/4/2024,0902100640000000,Dây cu roa Optibelt C99,SOI,SOI,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,,PO02/24-003,PR24/02-002,2/1/2024,2/4/2024,0902100350000000,DÂY CU ROA XPA 1557,Cái,Cái,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVT001,PO02/24-003,PR24/02-002,2/1/2024,2/4/2024,0902100360000000,DÂY CU ROA XPA 1957,Cái,Cái,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,BANIN,PO02/24-004,PR24/02-003,2/1/2024,1/2/2024,5200103890000000,BAMBOO,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO02/24-004,PR24/02-003,2/1/2024,1/2/2024,5200105120000000,Green Biccle,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO02/24-004,PR24/02-003,2/1/2024,1/2/2024,52001051230000000,SPB-25KG,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO02/24-004,PR24/02-003,2/1/2024,1/2/2024,52001051320000000,CF2.X-25kg,CM2,CM2,10000,10000,0,0,10000,10000,6603,6603,6603,6603,3397,3397,,
Hoàng Văn Khiêm ,KVT001,PO02/24-004,PR24/02-003,2/1/2024,1/2/2024,52001051350000000,Fairy-25kg,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO02/24-004,PR24/02-003,2/1/2024,1/2/2024,5200117300000000,MK5-25KG,CM2,CM2,10000,10000,0,0,10000,10000,6566,6566,0,0,10000,10000,,
Hoàng Văn Khiêm ,KHC001,PO01/24-109,PR24/02-004,2/1/2024,1/31/2024,MDM-DMPLMT,Dung môi POLIME trục tiếp,KG,KG,340,340,0,0,340,340,340,340,340,340,0,0,,
Hoàng Văn Khiêm ,KVT001,PO02/24-003,PR24/02-006,2/1/2024,1/31/2024,0908800070000000,Keo nến silicon phi 5mm.,CAY,CAY,10,10,0,0,10,10,10,10,0,0,10,10,,Mẫu Lotte
Hoàng Văn Khiêm ,KNL001,PO02/24-001,PR24/02-007,2/1/2024,2/3/2024,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,315000,315000,0,0,297000,297000,297000,297000,0,0,315000,315000,,Đợt 1 / 2024
Hoàng Văn Khiêm ,KVT001,PO02/24-003,PR24/02-008,2/1/2024,1/30/2024,0916100052000000,Nước lau sàn nhà,CHAI,CHAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO02/24-003,PR24/02-008,2/1/2024,1/30/2024,0916100053000000,Nước lau kính,CHAI,CHAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO02/24-003,PR24/02-008,2/1/2024,1/30/2024,0916100054000000,Nước Rửa Bồn Cầu VIM 900ml,CHAI,CHAI,10,10,0,0,16,16,16,16,0,0,10,10,,
Hoàng Văn Khiêm ,,PO02/24-003,PR24/02-008,2/1/2024,1/30/2024,0909400020000000,BAO TAY CAO SU ,DOI,DOI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVP001,PO02/24-003,PR24/02-008,2/1/2024,1/30/2024,5300101870000000,Cuộn giấy vệ sinh loại lớn 700g.,CUON,CUON,10,10,0,0,20,20,20,20,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,,PR24/02-008,2/1/2024,1/30/2024,0908200100000000,Xe vắt và ép nước lau sàn nhà 2 ngăn AF08087,CAI,CAI,2,2,0,0,0,0,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KHC001,PO02/24-002,PR24/02-009,2/1/2024,2/3/2024,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,KG,1020,1020,0,0,1020,1020,1020,1020,1020,1020,0,0,,
Hoàng Văn Khiêm ,KHC001,PO02/24-002,PR24/02-009,2/1/2024,2/3/2024,MDM-FL10,Đỏ Cam 10 FL,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO02/24-002,PR24/02-009,2/1/2024,2/3/2024,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO02/24-002,PR24/02-009,2/1/2024,2/3/2024,MDM-RELEXBLUEC,RELEXBLUE C,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO02/24-002,PR24/02-010,2/1/2024,2/5/2024,MDM-FL021GT,Cam 021C FL gián tiếp,KG,KG,15,15,0,0,15,15,15,15,0,0,15,15,,
Hoàng Văn Khiêm ,KHC001,PO02/24-002,PR24/02-010,2/1/2024,2/5/2024,MDM-FL61GT,Trắng Đục 61 FL gián tiếp,KG,KG,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KHC001,PO02/24-002,PR24/02-010,2/1/2024,2/5/2024,MDM-FLXD2763GT,Xanh Dương 2763 FL gián tiếp,KG,KG,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KHC001,PO02/24-002,PR24/02-010,2/1/2024,2/5/2024,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,KG,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KHC001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0700100070000000,XĂNG A92,LIT,LIT,8,8,0,0,8,8,8,8,8,8,0,0,,
Hoàng Văn Khiêm ,KVT001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0905800920000000,Mũi khoan betong đuôi gài phi 12,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,09061001030000000,co ren ngoài 21,CAI,CAI,4,4,0,0,4,4,0,0,0,0,4,4,,
Hoàng Văn Khiêm ,,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0906101020000000,Nối nhựa PVC 34 giảm 27,CAI,CAI,5,5,0,0,5,5,0,0,0,0,5,5,,
Hoàng Văn Khiêm ,,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0905500520000000,Sắt hộp tráng kẽm 30x30 x1.8,CAY,CAY,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0904700220000000,Co nhựa PVC BM phi 49,Cái,Cái,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0906201290000000,ống nhựa phi 21,Mét,Mét,8,8,0,0,8,8,0,0,0,0,8,8,,
Hoàng Văn Khiêm ,KXD001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0909000030000000,cát xây dựng,M3,M3,1,1,0,0,1,1,0.4,0.4,4.4,4.4,-3.4,-3.4,,
Hoàng Văn Khiêm ,KVT001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,5200110160000000,"Que Hàn Sắt 2,5",Hộp,Hộp,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,918200030000000,Gạch ống,VIEN,VIEN,1000,1000,0,0,1000,1000,1000,1000,1000,1000,0,0,,
Hoàng Văn Khiêm ,KXD001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0911200255000000,Lưới Lan Màu Đen ( Kích Thước 5m x 75m),M2,M2,50,50,0,0,50,50,40,40,40,40,10,10,,
Hoàng Văn Khiêm ,KXD001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0905500950000000,Sắt hộp tráng kẽm 30x60x1.4mm,CAY,CAY,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0907000200000000,Co 21,CAI,CAI,5,5,0,0,5,5,0,0,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0905500280000000,Sắt v40x40x5mm,CAY,CAY,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0904300050000000,T nhựa 49,CAI,CAI,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0903900830000000,Van nhựa phi 21,CAI,CAI,3,3,0,0,3,3,0,0,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0906101380000000,Nối nhựa phi 21,CAI,CAI,5,5,0,0,5,5,0,0,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0906101730000000,Giảm nhựa phi 27/21,CAI,CAI,5,5,0,0,5,5,2,2,2,2,3,3,,
Hoàng Văn Khiêm ,KVT001,PO02/24-005,PR24/02-011,2/1/2024,1/31/2024,0907000300000000,Co nhựa 90/49,CAI,CAI,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KHC001,PO02/24-007,PR24/02-012,2/2/2024,2/3/2024,0700100030000000,nhớt 10,LIT,LIT,2000,2000,0,0,2000,2000,2000,2000,2000,2000,0,0,,
Hoàng Văn Khiêm ,KVT,PO02/24-006,PR24/02-013,2/2/2024,2/3/2024,5200103550000000,9900 66MFM,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO02/24-006,PR24/02-013,2/2/2024,2/3/2024,5200103580000000,9901 66MFM,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO02/24-006,PR24/02-013,2/2/2024,2/3/2024,5200104960000000,FULL FAT SOYA,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO02/24-006,PR24/02-013,2/2/2024,2/3/2024,5200106220000000,Oro Uno,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO02/24-006,PR24/02-013,2/2/2024,2/3/2024,5200118000000000,DING LIN ( JUMBO),CM2,CM2,5000,5000,0,0,5000,5000,1282,1282,0,0,5000,5000,,
Hoàng Văn Khiêm ,KVT001,PO02/24-006,PR24/02-013,2/2/2024,2/3/2024,52001093000000,LOTTE-CHEMICAL (55x84.5),CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO02/24-008,PR24/02-014,2/2/2024,2/3/2024,0911200232000000,"Bảng mica: "" Giữa vệ sinh buồng tolet"" (kích thước 20cm x 15cm)",CAI,CAI,4,4,0,0,4,4,4,4,4,4,0,0,,
Hoàng Văn Khiêm ,KVT001,PO02/24-008,PR24/02-014,2/2/2024,2/4/2024,0923700170000000,Keo dán BM 200g,HOP,HOP,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO02/24-008,PR24/02-014,2/2/2024,2/4/2024,0906102096000000,Nối Nhựa PVC BM 1 đầu ren Trong 60 - ống 60,CAI,CAI,4,4,0,0,4,4,0,0,0,0,4,4,,
Hoàng Văn Khiêm ,KVP001,PO02/24-009,PR24/02-014,2/2/2024,1/31/2024,5300101860000000,Dây đeo thẻ Khách.,CAI,CAI,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KXD001,PO02/24-008,PR24/02-014,2/2/2024,2/3/2024,9045002460000000,"Băng rôn "" CHÚC MỪNG NĂM MỚI"" kích thước: 0.9m x 6m",CAI,CAI,2,2,0,0,2,2,2,2,2,2,0,0,,
Hoàng Văn Khiêm ,KXD001,PO02/24-008,PR24/02-014,2/2/2024,2/3/2024,9045002470000000,"Băng rôn: "" KHAI TRƯƠNG ĐẦU NĂM"" kích thước: 2.8m x 3.6m",CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO02/24-008,PR24/02-014,2/2/2024,2/4/2024,0902700840000000,Đồng hồ nước Zenner 2 đầu ren ngoài phi 60mm.,CAI,CAI,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO02/24-010,PR24/02-015,2/2/2024,2/3/2024,0902205102000000,Keo đèn côn trùng,CAI,CAI,100,100,0,0,100,100,100,100,100,100,0,0,,
Hoàng Văn Khiêm ,KVT001,PO02/24-010,PR24/02-015,2/2/2024,2/3/2024,0919400020000000,Màng co trắng trong.(50cm),KG,KG,30,30,0,0,36,36,36,36,36,36,-6,-6,,
Hoàng Văn Khiêm ,NLP,PO02/24-011,PR24/02-016,2/3/2024,2/5/2024,LDPE062097G050TT.KCP,"Túi LDPE, trắng trong, K62(+/-0.5)x97LL(+/-0.5), cắt dài 98cm + hàn 2 đường cách đáy <10mm, TL: 50(+/-1)gr.",CAI,CAI,100000,5000,0,0,100000,5000,100000,5000,104000,5200,-4000,-200,,SO2401-0038 - KCP
Hoàng Văn Khiêm ,KVT001,PO02/24-012,PR24/02-017,2/3/2024,2/5/2024,0918700021000000,Giấy nhám 120,TO,TO,18,18,0,0,18,18,18,18,18,18,0,0,,
Hoàng Văn Khiêm ,KVT001,PO02/24-012,PR24/02-017,2/3/2024,2/5/2024,0923700180000000,Keo dán ống 0.5kg,HOP,HOP,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO02/24-012,PR24/02-017,2/3/2024,2/5/2024,0918200020000000,Gạch lát nền 30x30,M3,M3,9,9,0,0,9,9,9,9,9,9,0,0,,
Hoàng Văn Khiêm ,KVT001,PO02/24-012,PR24/02-017,2/3/2024,2/5/2024,091820007000000,Gạch lát 25x40cm,THUNG,THUNG,60,60,0,0,60,60,54,54,54,54,6,6,,
Hoàng Văn Khiêm ,KVT001,PO02/24-013,PR24/02-018,2/3/2024,2/25/2024,0908600770000000,Bộ nguồn power. supppy ps3100 - input AC 2-3Pha 400-500V. output DC 24V-10A,CAI,CAI,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO02/24-013,PR24/02-018,2/3/2024,2/25/2024,0908600780000000,Bộ nguồn power supply ps3050- input AC 2-3pha 400-500V. Output DC24V-5A,CAI,CAI,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO02/24-013,PR24/02-018,2/3/2024,2/25/2024,0908600240000000,"Bộ nguồn RX6.1 POWER SUPPLY MODULE X67PS1300 X67, 15W,24VDC Mã số: AIVS-01337",CAI,CAI,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO02/24-014,PR24/02-019,2/3/2024,2/4/2024,0908700140000000,"Bình gaz 12,5kg",BINH,BINH,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,,PR24/02-020,2/3/2024,2/12/2024,0906000850000000,Cảm biến Báo màu - Colour sensor (PF) OBT-200-18GM60-E5 (MÃ: 11400112097),CAI,CAI,20,20,0,0,0,0,0,0,0,0,20,20,,
Hoàng Văn Khiêm ,,PO02/24-013,PR24/02-020,2/3/2024,2/12/2024,0902300160000000,Đầu dò nhiệt độ loại vặn M6.3 - dây dài 1 mét,Sợi,Sợi,10,10,0,0,10,10,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO02/24-014,PR24/02-020,2/3/2024,2/12/2024,0905701070000000,Phớt bơm nước 25X42 (CÓ LÒ XO),CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO02/24-014,PR24/02-020,2/3/2024,2/12/2024,5200110330000000,QUẠT VUÔNG 200x200/ 220VAC,CAI,CAI,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KHC001,PO02/24-016,PR24/02-021,2/19/2024,2/21/2024,MDM-DMC,Dung môi Chỉnh,KG,KG,100,100,0,0,100,100,100,100,100,100,0,0,,
Hoàng Văn Khiêm ,KHC001,PO02/24-016,PR24/02-021,2/19/2024,2/21/2024,MDM-FL10,Đỏ Cam 10 FL,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO02/24-016,PR24/02-021,2/19/2024,2/21/2024,MDM-FL23,Vàng Chanh 23 FL,KG,KG,125,125,0,0,125,125,125,125,125,125,0,0,,
Hoàng Văn Khiêm ,KHC001,PO02/24-016,PR24/02-021,2/19/2024,2/21/2024,MDM-FL39,Xanh Dương 39 FL,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO02/24-016,PR24/02-021,2/19/2024,2/21/2024,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO02/24-016,PR24/02-021,2/19/2024,2/21/2024,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,KG,25,25,0,0,25,25,24,24,24,24,1,1,,
Hoàng Văn Khiêm ,KVT001,PO02/24-017,PR24/02-022,2/19/2024,2/23/2024,MANH-195340G750LDPE.THA,"Manh LDPE trong, K195.0x340PB(+1.0/-0), TL: 750g/cái +/- 3%(không có đường hàn đáy, dạng ống), cắt thẳng 340cm -2/+5cm",CAI,CAI,1200,900,0,0,1200,900,1200,900,1200,900,0,0,,SO2401-0035 - THIÊN ÂN
Hoàng Văn Khiêm ,KNL002,PO02/24-021,PR24/02-023,2/20/2024,3/1/2024,0500100080000000,"Dây đai ép kiện PET, màu xanh lá, K15.5mm, dày 0.6mm, bề mặt dập nổi, tension >350kgF, 20kg/cuộn.",CUON,CUON,2,40,0,0,2,40,2,40,2,40,0,0,,UNIPACK - SO2402-0009
Hoàng Văn Khiêm ,KNL001,PO02/24-023,PR24/02-023,2/20/2024,2/24/2024,HAT-BLUEMPP3007,Hạt màu xanh da trời blue MPP 3007,KG,KG,25,25,0,0,50,50,50,50,50,50,-25,-25,,SO2402-0006 - DONGWON
Hoàng Văn Khiêm ,KNL001,PO02/24-022,PR24/02-023,2/20/2024,2/24/2024,HAT-MVCA-22269,Hạt màu vàng EMH 22269 (Châu Âu),KG,KG,100,100,0,0,100,100,100,100,100,100,0,0,,SO2402-0006 - DONGWON
Hoàng Văn Khiêm ,KNL001,PO02/24-020,PR24/02-023,2/20/2024,3/8/2024,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,KG,5500,5500,0,0,5500,5500,5500,5500,5500,5500,0,0,,UNIPACK - SO2402-0009 (12/04) UNIPACK - (29/4) UNIPACK - (19/5)
